ID,Timestamp,Output,Cluster,a,b,sigma,ID_dataset
4,4.8500000000000005,37.599538414535914,K2,4.41,1.26,1.73,1
4,5.050000000000001,40.91780840790969,K2,4.41,1.26,1.73,1
4,5.3500000000000005,45.41663201568453,K2,4.41,1.26,1.73,1
4,5.800000000000001,42.82747226710589,K2,4.41,1.26,1.73,1
4,5.8500000000000005,43.15194332510436,K2,4.41,1.26,1.73,1
4,5.95,46.02021779270498,K2,4.41,1.26,1.73,1
4,7.300000000000001,46.44285264496011,K2,4.41,1.26,1.73,1
4,7.3500000000000005,44.78803648137916,K2,4.41,1.26,1.73,1
4,7.5,46.771558645245634,K2,4.41,1.26,1.73,1
4,8,50.6532914983375,K2,4.41,1.26,1.73,1
4,8.3,53.119632538785325,K2,4.41,1.26,1.73,1
4,8.35,50.59121971452531,K2,4.41,1.26,1.73,1
4,8.85,58.85078459165824,K2,4.41,1.26,1.73,1
4,9.35,60.949604474509044,K2,4.41,1.26,1.73,1
4,9.4,59.588776902701696,K2,4.41,1.26,1.73,1
4,9.700000000000001,58.414764692132685,K2,4.41,1.26,1.73,1
4,9.75,59.114904417138376,K2,4.41,1.26,1.73,1
5,0.35000000000000003,15.411648122030025,K2,0.02,1.33,0.23,1
5,0.45,16.286337155724382,K2,0.02,1.33,0.23,1
5,0.8,19.32534960959653,K2,0.02,1.33,0.23,1
5,0.9,19.57512399110286,K2,0.02,1.33,0.23,1
5,1.9000000000000001,25.783707422846387,K2,0.02,1.33,0.23,1
5,2.6,28.66429195748005,K2,0.02,1.33,0.23,1
5,2.75,29.460876584625595,K2,0.02,1.33,0.23,1
5,3.3000000000000003,31.033913122176088,K2,0.02,1.33,0.23,1
5,3.8000000000000003,31.92747757769167,K2,0.02,1.33,0.23,1
5,3.95,31.916432540298945,K2,0.02,1.33,0.23,1
5,4.3,32.47993102140645,K2,0.02,1.33,0.23,1
5,4.3500000000000005,31.8233126716983,K2,0.02,1.33,0.23,1
5,4.55,32.246123499297724,K2,0.02,1.33,0.23,1
5,4.8500000000000005,32.32834881865335,K2,0.02,1.33,0.23,1
5,5.050000000000001,32.07051375309526,K2,0.02,1.33,0.23,1
5,5.3500000000000005,32.55862652101084,K2,0.02,1.33,0.23,1
5,5.800000000000001,32.89977940908348,K2,0.02,1.33,0.23,1
5,5.8500000000000005,32.9854999461008,K2,0.02,1.33,0.23,1
5,5.95,33.33942209668782,K2,0.02,1.33,0.23,1
5,7.300000000000001,38.72440068086694,K2,0.02,1.33,0.23,1
5,7.3500000000000005,39.21461293104382,K2,0.02,1.33,0.23,1
5,7.5,40.02315248447534,K2,0.02,1.33,0.23,1
5,8,43.778222114217364,K2,0.02,1.33,0.23,1
5,8.3,46.690647579498496,K2,0.02,1.33,0.23,1
5,8.35,46.196596875573626,K2,0.02,1.33,0.23,1
5,8.85,50.07155396780871,K2,0.02,1.33,0.23,1
5,9.35,53.32267290975161,K2,0.02,1.33,0.23,1
5,9.4,52.82922554043494,K2,0.02,1.33,0.23,1
5,9.700000000000001,54.31098684805362,K2,0.02,1.33,0.23,1
5,9.75,53.77410162224518,K2,0.02,1.33,0.23,1
6,0.35000000000000003,4.5714519001037655,K2,3.37,0.75,0.29,1
6,0.45,5.422096123527167,K2,3.37,0.75,0.29,1
6,0.8,7.985401761857904,K2,3.37,0.75,0.29,1
6,0.9,8.97483833749481,K2,3.37,0.75,0.29,1
6,1.9000000000000001,17.235909215398017,K2,3.37,0.75,0.29,1
6,2.6,21.75617227462797,K2,3.37,0.75,0.29,1
6,2.75,22.63776055477665,K2,3.37,0.75,0.29,1
6,3.3000000000000003,24.43687914417386,K2,3.37,0.75,0.29,1
6,3.8000000000000003,27.32022242622112,K2,3.37,0.75,0.29,1
6,3.95,27.69875554266684,K2,3.37,0.75,0.29,1
6,4.3,31.081616897894467,K2,3.37,0.75,0.29,1
6,4.3500000000000005,31.59811594912809,K2,3.37,0.75,0.29,1
6,4.55,32.99809615748222,K2,3.37,0.75,0.29,1
6,4.8500000000000005,36.35550207259911,K2,3.37,0.75,0.29,1
6,5.050000000000001,38.80722868501451,K2,3.37,0.75,0.29,1
6,5.3500000000000005,40.879287614055855,K2,3.37,0.75,0.29,1
6,5.800000000000001,44.11688730095766,K2,3.37,0.75,0.29,1
6,5.8500000000000005,45.283987535349596,K2,3.37,0.75,0.29,1
6,5.95,45.28761010151471,K2,3.37,0.75,0.29,1
6,7.300000000000001,46.59249328574285,K2,3.37,0.75,0.29,1
6,7.3500000000000005,46.793209769210065,K2,3.37,0.75,0.29,1
6,7.5,46.33143048766962,K2,3.37,0.75,0.29,1
6,8,43.58563173154199,K2,3.37,0.75,0.29,1
6,8.3,43.14927134900514,K2,3.37,0.75,0.29,1
6,8.35,42.65497009829786,K2,3.37,0.75,0.29,1
6,8.85,41.92750062391804,K2,3.37,0.75,0.29,1
6,9.35,42.6392884503833,K2,3.37,0.75,0.29,1
6,9.4,42.32872457132914,K2,3.37,0.75,0.29,1
6,9.700000000000001,44.47406343104986,K2,3.37,0.75,0.29,1
6,9.75,44.22070434050286,K2,3.37,0.75,0.29,1
7,0.35000000000000003,2.8499306794631405,K3,4.52,0.01,1.45,1
7,0.45,4.964454519994241,K3,4.52,0.01,1.45,1
7,0.8,10.45227695679172,K3,4.52,0.01,1.45,1
7,0.9,8.361784453005951,K3,4.52,0.01,1.45,1
7,1.9000000000000001,16.960724176995782,K3,4.52,0.01,1.45,1
7,2.6,39.14049683339614,K3,4.52,0.01,1.45,1
7,2.75,37.96242625714686,K3,4.52,0.01,1.45,1
7,3.3000000000000003,41.00150823368165,K3,4.52,0.01,1.45,1
7,3.8000000000000003,39.97426723105309,K3,4.52,0.01,1.45,1
7,3.95,36.68386203925296,K3,4.52,0.01,1.45,1
7,4.3,26.556486850118795,K3,4.52,0.01,1.45,1
7,4.3500000000000005,22.32932335368924,K3,4.52,0.01,1.45,1
7,4.55,19.32015356378772,K3,4.52,0.01,1.45,1
7,4.8500000000000005,14.067749830234511,K3,4.52,0.01,1.45,1
7,5.050000000000001,9.137445089698211,K3,4.52,0.01,1.45,1
7,5.3500000000000005,6.363632388369101,K3,4.52,0.01,1.45,1
7,5.800000000000001,6.874692957315979,K3,4.52,0.01,1.45,1
7,5.8500000000000005,4.361672343560194,K3,4.52,0.01,1.45,1
7,5.95,11.08471271682815,K3,4.52,0.01,1.45,1
7,7.300000000000001,14.674388563289003,K3,4.52,0.01,1.45,1
7,7.3500000000000005,11.52795232471011,K3,4.52,0.01,1.45,1
7,7.5,12.698365304362081,K3,4.52,0.01,1.45,1
7,8,11.131095345352488,K3,4.52,0.01,1.45,1
7,8.3,13.587068238432998,K3,4.52,0.01,1.45,1
7,8.35,12.098818647574891,K3,4.52,0.01,1.45,1
7,8.85,12.417392994078764,K3,4.52,0.01,1.45,1
7,9.35,7.1331003886559845,K3,4.52,0.01,1.45,1
7,9.4,2.3574406130933774,K3,4.52,0.01,1.45,1
7,9.700000000000001,1.3973391322587094,K3,4.52,0.01,1.45,1
7,9.75,0.020972936172418244,K3,4.52,0.01,1.45,1
8,0.35000000000000003,29.812701183855566,K1,2.28,0.8,1.23,1
8,0.45,31.96480289499324,K1,2.28,0.8,1.23,1
8,0.8,30.1866009174836,K1,2.28,0.8,1.23,1
8,0.9,30.066511530756646,K1,2.28,0.8,1.23,1
8,1.9000000000000001,24.419324382099077,K1,2.28,0.8,1.23,1
8,2.6,24.550130099521272,K1,2.28,0.8,1.23,1
8,2.75,26.12979705152145,K1,2.28,0.8,1.23,1
8,3.3000000000000003,24.195750079995154,K1,2.28,0.8,1.23,1
8,3.8000000000000003,20.460397203568306,K1,2.28,0.8,1.23,1
8,3.95,20.425548559954365,K1,2.28,0.8,1.23,1
8,4.3,19.1085430344165,K1,2.28,0.8,1.23,1
8,4.3500000000000005,15.92415913368579,K1,2.28,0.8,1.23,1
8,4.55,16.367224812940393,K1,2.28,0.8,1.23,1
8,4.8500000000000005,11.57855894329779,K1,2.28,0.8,1.23,1
8,5.050000000000001,10.361279879045943,K1,2.28,0.8,1.23,1
8,5.3500000000000005,11.062094714845678,K1,2.28,0.8,1.23,1
8,5.800000000000001,5.430165777737054,K1,2.28,0.8,1.23,1
8,5.8500000000000005,4.796471039223201,K1,2.28,0.8,1.23,1
8,5.95,5.407526739624329,K1,2.28,0.8,1.23,1
8,7.300000000000001,4.829653476308486,K1,2.28,0.8,1.23,1
8,7.3500000000000005,7.026953443400831,K1,2.28,0.8,1.23,1
8,7.5,6.627159136985908,K1,2.28,0.8,1.23,1
8,8,10.435821842243797,K1,2.28,0.8,1.23,1
8,8.3,11.412496205567665,K1,2.28,0.8,1.23,1
8,8.35,10.381123615486253,K1,2.28,0.8,1.23,1
8,8.85,13.116291317517428,K1,2.28,0.8,1.23,1
8,9.35,15.899052624064902,K1,2.28,0.8,1.23,1
8,9.4,15.104858431540851,K1,2.28,0.8,1.23,1
8,9.700000000000001,16.0960243801283,K1,2.28,0.8,1.23,1
8,9.75,19.162718357019685,K1,2.28,0.8,1.23,1
9,0.35000000000000003,15.902454900288134,K2,1.8,0.19,1.73,1
9,0.45,17.101394318590508,K2,1.8,0.19,1.73,1
9,0.8,16.466720994023042,K2,1.8,0.19,1.73,1
9,0.9,18.68172622533256,K2,1.8,0.19,1.73,1
9,1.9000000000000001,22.785441530603176,K2,1.8,0.19,1.73,1
9,2.6,22.869154435048046,K2,1.8,0.19,1.73,1
9,2.75,24.93185939869209,K2,1.8,0.19,1.73,1
9,3.3000000000000003,26.597363215655037,K2,1.8,0.19,1.73,1
9,3.8000000000000003,28.006224215260975,K2,1.8,0.19,1.73,1
9,3.95,26.948031275689694,K2,1.8,0.19,1.73,1
9,4.3,28.862037131518182,K2,1.8,0.19,1.73,1
9,4.3500000000000005,28.74024813444746,K2,1.8,0.19,1.73,1
9,4.55,24.087135369888273,K2,1.8,0.19,1.73,1
9,4.8500000000000005,25.7325187224494,K2,1.8,0.19,1.73,1
9,5.050000000000001,25.28850206517135,K2,1.8,0.19,1.73,1
9,5.3500000000000005,27.793050781954264,K2,1.8,0.19,1.73,1
9,5.800000000000001,32.90790856443924,K2,1.8,0.19,1.73,1
9,5.8500000000000005,30.47876335170594,K2,1.8,0.19,1.73,1
9,5.95,28.085472940441974,K2,1.8,0.19,1.73,1
9,7.300000000000001,37.85595990231934,K2,1.8,0.19,1.73,1
9,7.3500000000000005,36.81709460319264,K2,1.8,0.19,1.73,1
9,7.5,38.60811112518848,K2,1.8,0.19,1.73,1
9,8,41.90452852852567,K2,1.8,0.19,1.73,1
9,8.3,41.01020639946424,K2,1.8,0.19,1.73,1
9,8.35,46.17228877050906,K2,1.8,0.19,1.73,1
9,8.85,48.542675967968975,K2,1.8,0.19,1.73,1
9,9.35,48.53626718890123,K2,1.8,0.19,1.73,1
9,9.4,46.90048873127984,K2,1.8,0.19,1.73,1
9,9.700000000000001,47.72380529012357,K2,1.8,0.19,1.73,1
9,9.75,52.240292323115234,K2,1.8,0.19,1.73,1
10,0.35000000000000003,32.40742049696348,K3,4.08,0.9,0.5,1
10,0.45,33.30886676961916,K3,4.08,0.9,0.5,1
10,0.8,36.93674010540084,K3,4.08,0.9,0.5,1
10,0.9,37.1317888463858,K3,4.08,0.9,0.5,1
10,1.9000000000000001,42.15343657618604,K3,4.08,0.9,0.5,1
10,2.6,41.41266788508844,K3,4.08,0.9,0.5,1
10,2.75,41.597073403368235,K3,4.08,0.9,0.5,1
10,3.3000000000000003,41.689609520054695,K3,4.08,0.9,0.5,1
10,3.8000000000000003,41.48961310514727,K3,4.08,0.9,0.5,1
10,3.95,42.71267331496885,K3,4.08,0.9,0.5,1
10,4.3,42.193916004815534,K3,4.08,0.9,0.5,1
10,4.3500000000000005,42.45957442226266,K3,4.08,0.9,0.5,1
10,4.55,41.906088010489555,K3,4.08,0.9,0.5,1
10,4.8500000000000005,41.88087206411436,K3,4.08,0.9,0.5,1
10,5.050000000000001,40.582002409842744,K3,4.08,0.9,0.5,1
10,5.3500000000000005,39.4341293680329,K3,4.08,0.9,0.5,1
10,5.800000000000001,35.66595843408893,K3,4.08,0.9,0.5,1
10,5.8500000000000005,35.49462756043178,K3,4.08,0.9,0.5,1
10,5.95,34.045758784195456,K3,4.08,0.9,0.5,1
10,7.300000000000001,16.84099113768863,K3,4.08,0.9,0.5,1
10,7.3500000000000005,15.948305933666035,K3,4.08,0.9,0.5,1
10,7.5,14.264322662932107,K3,4.08,0.9,0.5,1
10,8,10.797361494356672,K3,4.08,0.9,0.5,1
10,8.3,11.035136633895034,K3,4.08,0.9,0.5,1
10,8.35,9.88425254756343,K3,4.08,0.9,0.5,1
10,8.85,11.36778759432008,K3,4.08,0.9,0.5,1
10,9.35,12.305147823075174,K3,4.08,0.9,0.5,1
10,9.4,13.282832132731421,K3,4.08,0.9,0.5,1
10,9.700000000000001,14.16811745747173,K3,4.08,0.9,0.5,1
10,9.75,13.553211466626435,K3,4.08,0.9,0.5,1
11,0.35000000000000003,18.918113934016475,K3,1.66,1.73,0.35,1
11,0.45,20.19756990998068,K3,1.66,1.73,0.35,1
11,0.8,20.888973471834205,K3,1.66,1.73,0.35,1
11,0.9,21.550272278104973,K3,1.66,1.73,0.35,1
11,1.9000000000000001,22.759137182104137,K3,1.66,1.73,0.35,1
11,2.6,23.4518648690791,K3,1.66,1.73,0.35,1
11,2.75,22.33741611093919,K3,1.66,1.73,0.35,1
11,3.3000000000000003,22.114161237522044,K3,1.66,1.73,0.35,1
11,3.8000000000000003,21.73432081896522,K3,1.66,1.73,0.35,1
11,3.95,22.59743655116654,K3,1.66,1.73,0.35,1
11,4.3,22.328219635458865,K3,1.66,1.73,0.35,1
11,4.3500000000000005,22.86103756144359,K3,1.66,1.73,0.35,1
11,4.55,22.37062714640654,K3,1.66,1.73,0.35,1
11,4.8500000000000005,23.079916443271124,K3,1.66,1.73,0.35,1
11,5.050000000000001,23.317879699089406,K3,1.66,1.73,0.35,1
11,5.3500000000000005,22.450366901833974,K3,1.66,1.73,0.35,1
11,5.800000000000001,22.122488874515696,K3,1.66,1.73,0.35,1
11,5.8500000000000005,22.544147300246827,K3,1.66,1.73,0.35,1
11,5.95,22.175827215377893,K3,1.66,1.73,0.35,1
11,7.300000000000001,17.53048704918282,K3,1.66,1.73,0.35,1
11,7.3500000000000005,17.25532721717953,K3,1.66,1.73,0.35,1
11,7.5,16.359026878512513,K3,1.66,1.73,0.35,1
11,8,13.848970571344841,K3,1.66,1.73,0.35,1
11,8.3,12.849336587337042,K3,1.66,1.73,0.35,1
11,8.35,12.488201130600961,K3,1.66,1.73,0.35,1
11,8.85,11.957128686705124,K3,1.66,1.73,0.35,1
11,9.35,12.040752656046871,K3,1.66,1.73,0.35,1
11,9.4,12.278935897110612,K3,1.66,1.73,0.35,1
11,9.700000000000001,12.001337341306385,K3,1.66,1.73,0.35,1
11,9.75,12.573099966326629,K3,1.66,1.73,0.35,1
12,0.35000000000000003,17.65784766900291,K3,0.42,1.55,0.59,1
12,0.45,16.694458492604213,K3,0.42,1.55,0.59,1
12,0.8,18.426705676462795,K3,0.42,1.55,0.59,1
12,0.9,18.0007916757666,K3,0.42,1.55,0.59,1
12,1.9000000000000001,18.733261382708122,K3,0.42,1.55,0.59,1
12,2.6,18.575506792244028,K3,0.42,1.55,0.59,1
12,2.75,19.05698612078475,K3,0.42,1.55,0.59,1
12,3.3000000000000003,19.29472987858138,K3,0.42,1.55,0.59,1
12,3.8000000000000003,19.83847357653991,K3,0.42,1.55,0.59,1
12,3.95,19.166346225630797,K3,0.42,1.55,0.59,1
12,4.3,20.11029791316291,K3,0.42,1.55,0.59,1
12,4.3500000000000005,20.225834002448885,K3,0.42,1.55,0.59,1
12,4.55,21.45579874283244,K3,0.42,1.55,0.59,1
12,4.8500000000000005,22.20575660982626,K3,0.42,1.55,0.59,1
12,5.050000000000001,23.57239301045514,K3,0.42,1.55,0.59,1
12,5.3500000000000005,23.36531689071983,K3,0.42,1.55,0.59,1
12,5.800000000000001,23.102299388316688,K3,0.42,1.55,0.59,1
12,5.8500000000000005,23.054561691652697,K3,0.42,1.55,0.59,1
12,5.95,24.490598132268637,K3,0.42,1.55,0.59,1
12,7.300000000000001,20.33338373285075,K3,0.42,1.55,0.59,1
12,7.3500000000000005,20.940312038025404,K3,0.42,1.55,0.59,1
12,7.5,19.957146383314395,K3,0.42,1.55,0.59,1
12,8,18.041283265470113,K3,0.42,1.55,0.59,1
12,8.3,16.073511276548476,K3,0.42,1.55,0.59,1
12,8.35,15.421940809488383,K3,0.42,1.55,0.59,1
12,8.85,14.94843129727154,K3,0.42,1.55,0.59,1
12,9.35,14.533452190789324,K3,0.42,1.55,0.59,1
12,9.4,14.267360899982716,K3,0.42,1.55,0.59,1
12,9.700000000000001,15.011109616215748,K3,0.42,1.55,0.59,1
12,9.75,14.091356891621368,K3,0.42,1.55,0.59,1
13,0.35000000000000003,29.261160504258893,K1,0.66,1.62,1.37,1
13,0.45,30.314757678171276,K1,0.66,1.62,1.37,1
13,0.8,26.164702843138272,K1,0.66,1.62,1.37,1
13,0.9,25.43560178782306,K1,0.66,1.62,1.37,1
13,1.9000000000000001,22.022904153048206,K1,0.66,1.62,1.37,1
13,2.6,22.334070401840478,K1,0.66,1.62,1.37,1
13,2.75,22.510375205077533,K1,0.66,1.62,1.37,1
13,3.3000000000000003,20.656092505991428,K1,0.66,1.62,1.37,1
13,3.8000000000000003,23.90287294054401,K1,0.66,1.62,1.37,1
13,3.95,23.567162495474737,K1,0.66,1.62,1.37,1
13,4.3,19.917992358826808,K1,0.66,1.62,1.37,1
13,4.3500000000000005,20.856301957893873,K1,0.66,1.62,1.37,1
13,4.55,20.87158949297992,K1,0.66,1.62,1.37,1
13,4.8500000000000005,19.914495101987328,K1,0.66,1.62,1.37,1
13,5.050000000000001,18.338946850434727,K1,0.66,1.62,1.37,1
13,5.3500000000000005,16.91579078325927,K1,0.66,1.62,1.37,1
13,5.800000000000001,14.657886316120528,K1,0.66,1.62,1.37,1
13,5.8500000000000005,12.788535944255996,K1,0.66,1.62,1.37,1
13,5.95,14.104135709433848,K1,0.66,1.62,1.37,1
13,7.300000000000001,13.971318343271447,K1,0.66,1.62,1.37,1
13,7.3500000000000005,11.7285995469505,K1,0.66,1.62,1.37,1
13,7.5,14.318182997757471,K1,0.66,1.62,1.37,1
13,8,14.77375700787364,K1,0.66,1.62,1.37,1
13,8.3,15.141101923795695,K1,0.66,1.62,1.37,1
13,8.35,15.02054242723895,K1,0.66,1.62,1.37,1
13,8.85,18.812497228169914,K1,0.66,1.62,1.37,1
13,9.35,17.839591320880174,K1,0.66,1.62,1.37,1
13,9.4,16.882815781565476,K1,0.66,1.62,1.37,1
13,9.700000000000001,19.108891498489747,K1,0.66,1.62,1.37,1
13,9.75,17.855685320866073,K1,0.66,1.62,1.37,1
14,0.35000000000000003,15.922319376120939,K2,1.13,1.5,0.06,1
14,0.45,16.577263830376133,K2,1.13,1.5,0.06,1
14,0.8,19.028583466333615,K2,1.13,1.5,0.06,1
14,0.9,19.602604442914018,K2,1.13,1.5,0.06,1
14,1.9000000000000001,25.713437305890317,K2,1.13,1.5,0.06,1
14,2.6,29.17332762609114,K2,1.13,1.5,0.06,1
14,2.75,29.836157785328506,K2,1.13,1.5,0.06,1
14,3.3000000000000003,31.70269668641298,K2,1.13,1.5,0.06,1
14,3.8000000000000003,32.9236497865636,K2,1.13,1.5,0.06,1
14,3.95,33.085960097549524,K2,1.13,1.5,0.06,1
14,4.3,33.53231486944608,K2,1.13,1.5,0.06,1
14,4.3500000000000005,33.598199282423785,K2,1.13,1.5,0.06,1
14,4.55,33.55508296289611,K2,1.13,1.5,0.06,1
14,4.8500000000000005,33.4737874113372,K2,1.13,1.5,0.06,1
14,5.050000000000001,33.50923238663862,K2,1.13,1.5,0.06,1
14,5.3500000000000005,33.47341297501105,K2,1.13,1.5,0.06,1
14,5.800000000000001,33.76917821956711,K2,1.13,1.5,0.06,1
14,5.8500000000000005,33.80761553879468,K2,1.13,1.5,0.06,1
14,5.95,33.80181374148885,K2,1.13,1.5,0.06,1
14,7.300000000000001,38.504369909806364,K2,1.13,1.5,0.06,1
14,7.3500000000000005,38.734872551311526,K2,1.13,1.5,0.06,1
14,7.5,39.773945962976974,K2,1.13,1.5,0.06,1
14,8,43.17975734932577,K2,1.13,1.5,0.06,1
14,8.3,45.39758687651459,K2,1.13,1.5,0.06,1
14,8.35,45.61762220473246,K2,1.13,1.5,0.06,1
14,8.85,49.13909326819616,K2,1.13,1.5,0.06,1
14,9.35,51.83482979427368,K2,1.13,1.5,0.06,1
14,9.4,52.14109526446297,K2,1.13,1.5,0.06,1
14,9.700000000000001,53.242386586840276,K2,1.13,1.5,0.06,1
14,9.75,53.250424881209405,K2,1.13,1.5,0.06,1
15,0.35000000000000003,38.86238748538847,K1,3.28,0.88,0.28,1
15,0.45,38.36309777908537,K1,3.28,0.88,0.28,1
