ID,Timestamp,Output,Cluster,a,b,sigma,ID_dataset
K1,4.4,30.61757199827611,K1,0.78,0,0,1
K1,4.45,30.783306245014803,K1,0.78,0,0,1
K1,4.5,30.958311452007532,K1,0.78,0,0,1
K1,4.55,31.141461956552146,K1,0.78,0,0,1
K1,4.6000000000000005,31.33164531450002,K1,0.78,0,0,1
K1,4.65,31.52777881636278,K1,0.78,0,0,1
K1,4.7,31.728824024474214,K1,0.78,0,0,1
K1,4.75,31.933798977263155,K1,0.78,0,0,1
K1,4.800000000000001,32.1417877935798,K1,0.78,0,0,1
K1,4.8500000000000005,32.351947411479756,K1,0.78,0,0,1
K1,4.9,32.56351170938849,K1,0.78,0,0,1
K1,4.95,32.7757925464203,K1,0.78,0,0,1
K1,5,32.988178501978346,K1,0.78,0,0,1
K1,5.050000000000001,33.20013064892914,K1,0.78,0,0,1
K1,5.1000000000000005,33.41117691460629,K1,0.78,0,0,1
K1,5.15,33.62090393545903,K1,0.78,0,0,1
K1,5.2,33.82894823962819,K1,0.78,0,0,1
K1,5.25,34.03498610068539,K1,0.78,0,0,1
K1,5.300000000000001,34.23872336448261,K1,0.78,0,0,1
K1,5.3500000000000005,34.439885167910695,K1,0.78,0,0,1
K1,5.4,34.63820635998129,K1,0.78,0,0,1
K1,5.45,34.833422641658714,K1,0.78,0,0,1
K1,5.5,35.02526352413073,K1,0.78,0,0,1
K1,5.550000000000001,35.21344647508452,K1,0.78,0,0,1
K1,5.6000000000000005,35.397673231284294,K1,0.78,0,0,1
K1,5.65,35.577628113721666,K1,0.78,0,0,1
K1,5.7,35.75297845564307,K1,0.78,0,0,1
K1,5.75,35.92337718383807,K1,0.78,0,0,1
K1,5.800000000000001,36.08846730440263,K1,0.78,0,0,1
K1,5.8500000000000005,36.247888246873835,K1,0.78,0,0,1
K1,5.9,36.401284015918755,K1,0.78,0,0,1
K1,5.95,36.54831231247605,K1,0.78,0,0,1
K1,6,36.688654828371845,K1,0.78,0,0,1
K1,6.050000000000001,36.82202781459077,K1,0.78,0,0,1
K1,6.1000000000000005,36.94819285566166,K1,0.78,0,0,1
K1,6.15,37.066967588153005,K1,0.78,0,0,1
K1,6.2,37.17823495964928,K1,0.78,0,0,1
K1,6.25,37.2819519868981,K1,0.78,0,0,1
K1,6.300000000000001,37.37815648748972,K1,0.78,0,0,1
K1,6.3500000000000005,37.46697239091526,K1,0.78,0,0,1
K1,6.4,37.54861224815405,K1,0.78,0,0,1
K1,6.45,37.62337807558974,K1,0.78,0,0,1
K1,6.5,37.691659419415224,K1,0.78,0,0,1
K1,6.550000000000001,37.753928795790515,K1,0.78,0,0,1
K1,6.6000000000000005,37.81073506225746,K1,0.78,0,0,1
K1,6.65,37.86269427434342,K1,0.78,0,0,1
K1,6.7,37.91047843445055,K1,0.78,0,0,1
K1,6.75,37.95480242894443,K1,0.78,0,0,1
K1,6.800000000000001,37.996409959459136,K1,0.78,0,0,1
K1,6.8500000000000005,38.036057690130626,K1,0.78,0,0,1
K1,6.9,38.07449946845445,K1,0.78,0,0,1
K1,6.95,38.11247007215525,K1,0.78,0,0,1
K1,7,38.15066950788994,K1,0.78,0,0,1
K1,7.050000000000001,38.18974806621272,K1,0.78,0,0,1
K1,7.1000000000000005,38.230292654250825,K1,0.78,0,0,1
K1,7.15,38.272814886564845,K1,0.78,0,0,1
K1,7.2,38.31774134582889,K1,0.78,0,0,1
K1,7.25,38.36540598721361,K1,0.78,0,0,1
K1,7.300000000000001,38.41604555455196,K1,0.78,0,0,1
K1,7.3500000000000005,38.46979737233224,K1,0.78,0,0,1
K1,7.4,38.52670014697619,K1,0.78,0,0,1
K1,7.45,38.58669768701028,K1,0.78,0,0,1
K1,7.5,38.64964500529786,K1,0.78,0,0,1
K1,7.550000000000001,38.71531717143334,K1,0.78,0,0,1
K1,7.6000000000000005,38.78342013855821,K1,0.78,0,0,1
K1,7.65,38.853603327948576,K1,0.78,0,0,1
K1,7.7,38.92547370831066,K1,0.78,0,0,1
K1,7.75,38.99861055209671,K1,0.78,0,0,1
K1,7.800000000000001,39.07258055285437,K1,0.78,0,0,1
K1,7.8500000000000005,39.14695274812328,K1,0.78,0,0,1
K1,7.9,39.22131284997046,K1,0.78,0,0,1
K1,7.95,39.295275900883105,K1,0.78,0,0,1
K1,8,39.36849787723254,K1,0.78,0,0,1
K1,8.05,39.44068472213371,K1,0.78,0,0,1
K1,8.1,39.51159925696708,K1,0.78,0,0,1
K1,8.15,39.58106568358769,K1,0.78,0,0,1
K1,8.200000000000001,39.64897118833563,K1,0.78,0,0,1
K1,8.25,39.715265391648956,K1,0.78,0,0,1
K1,8.3,39.779956817361054,K1,0.78,0,0,1
K1,8.35,39.84310777238415,K1,0.78,0,0,1
K1,8.4,39.90482706423396,K1,0.78,0,0,1
K1,8.450000000000001,39.965261426891495,K1,0.78,0,0,1
K1,8.5,40.02458590736979,K1,0.78,0,0,1
K1,8.55,40.082994213491304,K1,0.78,0,0,1
K1,8.6,40.140688810481194,K1,0.78,0,0,1
K1,8.65,40.19787187409016,K1,0.78,0,0,1
K1,8.700000000000001,40.254737539053046,K1,0.78,0,0,1
K1,8.75,40.31146541582795,K1,0.78,0,0,1
K1,8.8,40.368216257852055,K1,0.78,0,0,1
K1,8.85,40.425129734471646,K1,0.78,0,0,1
K1,8.9,40.48232429622294,K1,0.78,0,0,1
K1,8.950000000000001,40.53989956564628,K1,0.78,0,0,1
K1,9,40.597940702467774,K1,0.78,0,0,1
K1,9.05,40.656524888055465,K1,0.78,0,0,1
K1,9.1,40.71572902650492,K1,0.78,0,0,1
K1,9.15,40.77563924994994,K1,0.78,0,0,1
K1,9.200000000000001,40.8363604478105,K1,0.78,0,0,1
K1,9.25,40.89802651308516,K1,0.78,0,0,1
K1,9.3,40.96080987382195,K1,0.78,0,0,1
K1,9.35,41.02493027715019,K1,0.78,0,0,1
K1,9.4,41.090661882221134,K1,0.78,0,0,1
K1,9.450000000000001,41.158338756378654,K1,0.78,0,0,1
K1,9.5,41.228357706051355,K1,0.78,0,0,1
K1,9.55,41.30117866610961,K1,0.78,0,0,1
K1,9.600000000000001,41.37732209908843,K1,0.78,0,0,1
K1,9.65,41.45736361101874,K1,0.78,0,0,1
K1,9.700000000000001,41.54192538785516,K1,0.78,0,0,1
K1,9.75,41.631665039070654,K1,0.78,0,0,1
K1,9.8,41.727261771068065,K1,0.78,0,0,1
K1,9.850000000000001,41.829400462282806,K1,0.78,0,0,1
K1,9.9,41.938753727442126,K1,0.78,0,0,1
K1,9.950000000000001,42.055963205029876,K1,0.78,0,0,1
K1,10,42.181619682475755,K1,0.78,0,0,1
K2,0,21.843086366094987,K2,0.78,0,0,1
K2,0.05,21.91663459396605,K2,0.78,0,0,1
K2,0.1,21.98458478266761,K2,0.78,0,0,1
K2,0.15000000000000002,22.048133252210395,K2,0.78,0,0,1
K2,0.2,22.10849886331064,K2,0.78,0,0,1
K2,0.25,22.166895653441077,K2,0.78,0,0,1
K2,0.30000000000000004,22.224506141796677,K2,0.78,0,0,1
K2,0.35000000000000003,22.28245695248046,K2,0.78,0,0,1
K2,0.4,22.341795696757895,K2,0.78,0,0,1
K2,0.45,22.40347120746226,K2,0.78,0,0,1
K2,0.5,22.468315683159084,K2,0.78,0,0,1
K2,0.55,22.537030761464436,K2,0.78,0,0,1
K2,0.6000000000000001,22.61017644849668,K2,0.78,0,0,1
K2,0.65,22.688163562731326,K2,0.78,0,0,1
K2,0.7000000000000001,22.771249392068682,K2,0.78,0,0,1
K2,0.75,22.859537207496853,K2,0.78,0,0,1
K2,0.8,22.952978473205494,K2,0.78,0,0,1
K2,0.8500000000000001,23.051378545108427,K2,0.78,0,0,1
K2,0.9,23.15440525756821,K2,0.78,0,0,1
K2,0.9500000000000001,23.261599906760278,K2,0.78,0,0,1
K2,1,23.372391180431286,K2,0.78,0,0,1
K2,1.05,23.486110484371924,K2,0.78,0,0,1
K2,1.1,23.60200967104863,K2,0.78,0,0,1
K2,1.1500000000000001,23.71928014665213,K2,0.78,0,0,1
K2,1.2000000000000002,23.837072559482273,K2,0.78,0,0,1
K2,1.25,23.95451805478738,K2,0.78,0,0,1
K2,1.3,24.07074928910008,K2,0.78,0,0,1
K2,1.35,24.18492152852609,K2,0.78,0,0,1
K2,1.4000000000000001,24.296233675380243,K2,0.78,0,0,1
K2,1.4500000000000002,24.40394795215007,K2,0.78,0,0,1
K2,1.5,24.507408854197386,K2,0.78,0,0,1
K2,1.55,24.60605987451993,K2,0.78,0,0,1
K2,1.6,24.699458575634985,K2,0.78,0,0,1
K2,1.6500000000000001,24.787289074502198,K2,0.78,0,0,1
K2,1.7000000000000002,24.869371578855983,K2,0.78,0,0,1
K2,1.75,24.945668846437137,K2,0.78,0,0,1
K2,1.8,25.016289511547924,K2,0.78,0,0,1
K2,1.85,25.081487251543464,K2,0.78,0,0,1
K2,1.9000000000000001,25.14165689432837,K2,0.78,0,0,1
K2,1.9500000000000002,25.197326594050086,K2,0.78,0,0,1
K2,2,25.249146334952673,K2,0.78,0,0,1
K2,2.0500000000000003,25.297873482335735,K2,0.78,0,0,1
K2,2.1,25.344354983567104,K2,0.78,0,0,1
K2,2.15,25.389507316142623,K2,0.78,0,0,1
K2,2.2,25.434294300364478,K2,0.78,0,0,1
K2,2.25,25.479703551434337,K2,0.78,0,0,1
K2,2.3000000000000003,25.526722252522106,K2,0.78,0,0,1
K2,2.35,25.5763130923613,K2,0.78,0,0,1
K2,2.4000000000000004,25.62939066515255,K2,0.78,0,0,1
K2,2.45,25.686799608055843,K2,0.78,0,0,1
K2,2.5,25.749294864669682,K2,0.78,0,0,1
K2,2.5500000000000003,25.817524423890372,K2,0.78,0,0,1
K2,2.6,25.892015687089692,K2,0.78,0,0,1
K2,2.6500000000000004,25.97316497938668,K2,0.78,0,0,1
K2,2.7,26.061231306749267,K2,0.78,0,0,1
K2,2.75,26.156333778648833,K2,0.78,0,0,1
K2,2.8000000000000003,26.258453156932937,K2,0.78,0,0,1
K2,2.85,26.367436726671887,K2,0.78,0,0,1
K2,2.9000000000000004,26.48300713543574,K2,0.78,0,0,1
K2,2.95,26.604773654690874,K2,0.78,0,0,1
K2,3,26.73224619067838,K2,0.78,0,0,1
K2,3.0500000000000003,26.864851027850634,K2,0.78,0,0,1
K2,3.1,27.001947740267198,K2,0.78,0,0,1
K2,3.1500000000000004,27.14284695333498,K2,0.78,0,0,1
K2,3.2,27.286827707680235,K2,0.78,0,0,1
K2,3.25,27.433154328396796,K2,0.78,0,0,1
K2,3.3000000000000003,27.581092297544966,K2,0.78,0,0,1
K2,3.35,27.729922150921315,K2,0.78,0,0,1
K2,3.4000000000000004,27.87895195593301,K2,0.78,0,0,1
K2,3.45,28.027526971205482,K2,0.78,0,0,1
K2,3.5,28.1750374633483,K2,0.78,0,0,1
K2,3.5500000000000003,28.32092388410037,K2,0.78,0,0,1
K2,3.6,28.46467976337368,K2,0.78,0,0,1
K2,3.6500000000000004,28.605852458798267,K2,0.78,0,0,1
K2,3.7,28.744041700599087,K2,0.78,0,0,1
K2,3.75,28.87889673956857,K2,0.78,0,0,1
K2,3.8000000000000003,29.010111704266954,K2,0.78,0,0,1
K2,3.85,29.137420196285575,K2,0.78,0,0,1
K2,3.9000000000000004,29.260588965586482,K2,0.78,0,0,1
K2,3.95,29.3794113151217,K2,0.78,0,0,1
K2,4,29.49370049561814,K2,0.78,0,0,1
K2,4.05,29.60328341629456,K2,0.78,0,0,1
K2,4.1000000000000005,29.70799503124632,K2,0.78,0,0,1
K2,4.15,29.807673486945717,K2,0.78,0,0,1
K2,4.2,29.902156737806088,K2,0.78,0,0,1
K2,4.25,29.99128043707336,K2,0.78,0,0,1
K2,4.3,30.074877107335983,K2,0.78,0,0,1
K2,4.3500000000000005,30.15277717735332,K2,0.78,0,0,1
K2,4.4,30.224811881510533,K2,0.78,0,0,1
K2,4.45,30.29081735880403,K2,0.78,0,0,1
K2,4.5,30.350640663895714,K2,0.78,0,0,1
K2,4.55,30.404147373469822,K2,0.78,0,0,1
K2,4.6000000000000005,30.451229994579776,K2,0.78,0,0,1
K2,4.65,30.49181786282201,K2,0.78,0,0,1
K2,4.7,30.525887306005377,K2,0.78,0,0,1
K2,4.75,30.553472232046822,K2,0.78,0,0,1
K2,4.800000000000001,30.574674797277424,K2,0.78,0,0,1
K2,4.8500000000000005,30.589674807941165,K2,0.78,0,0,1
K2,4.9,30.598738499875594,K2,0.78,0,0,1
K2,4.95,30.60222569390794,K2,0.78,0,0,1
K2,5,30.60059455475361,K2,0.78,0,0,1
K2,5.050000000000001,30.594403842815055,K2,0.78,0,0,1
K2,5.1000000000000005,30.584312592904226,K2,0.78,0,0,1
K2,5.15,30.571076335474576,K2,0.78,0,0,1
K2,5.2,30.555539912218048,K2,0.78,0,0,1
K2,5.25,30.538627125546952,K2,0.78,0,0,1
K2,5.300000000000001,30.52132694041085,K2,0.78,0,0,1
K2,5.3500000000000005,30.504676641036536,K2,0.78,0,0,1
K2,5.4,30.489742260823824,K2,0.78,0,0,1
K2,5.45,30.477596936944334,K2,0.78,0,0,1
K2,5.5,30.469297574738775,K2,0.78,0,0,1
K2,5.550000000000001,30.46586083997479,K2,0.78,0,0,1
K2,5.6000000000000005,30.468239205658517,K2,0.78,0,0,1
K2,5.65,30.477297593304826,K2,0.78,0,0,1
K2,5.7,30.493792175968185,K2,0.78,0,0,1
K2,5.75,30.518351470931588,K2,0.78,0,0,1
K2,5.800000000000001,30.551460849555973,K2,0.78,0,0,1
K2,5.8500000000000005,30.593451149781593,K2,0.78,0,0,1
K2,5.9,30.644491686157945,K2,0.78,0,0,1
K2,5.95,30.704588408387483,K2,0.78,0,0,1
K2,6,30.773586805333508,K2,0.78,0,0,1
K2,6.050000000000001,30.851180199128336,K2,0.78,0,0,1
K2,6.1000000000000005,30.936922620153105,K2,0.78,0,0,1
K2,6.15,31.030246329268145,K2,0.78,0,0,1
K2,6.2,31.130482797000628,K2,0.78,0,0,1
K2,6.25,31.23688723413848,K2,0.78,0,0,1
K2,6.300000000000001,31.348664774686455,K2,0.78,0,0,1
K2,6.3500000000000005,31.464998322907107,K2,0.78,0,0,1
K2,6.4,31.58507609389869,K2,0.78,0,0,1
K2,6.45,31.708118858579553,K2,0.78,0,0,1
K2,6.5,31.83340487642685,K2,0.78,0,0,1
K2,6.550000000000001,31.96029249503403,K2,0.78,0,0,1
K2,6.6000000000000005,32.088238975675836,K2,0.78,0,0,1
K2,6.65,32.21681537515224,K2,0.78,0,0,1
K2,6.7,32.345716922432295,K2,0.78,0,0,1
K2,6.75,32.47476829178141,K2,0.78,0,0,1
K2,6.800000000000001,32.603924369853374,K2,0.78,0,0,1
K2,6.8500000000000005,32.73326601476574,K2,0.78,0,0,1
K2,6.9,32.8629915775215,K2,0.78,0,0,1
K2,6.95,32.99340430162573,K2,0.78,0,0,1
K2,7,33.12489672446545,K2,0.78,0,0,1
K2,7.050000000000001,33.257932013891526,K2,0.78,0,0,1
K2,7.1000000000000005,33.39302413331059,K2,0.78,0,0,1
K2,7.15,33.53071644074025,K2,0.78,0,0,1
K2,7.2,33.67156058546801,K2,0.78,0,0,1
K2,7.25,33.81609587722215,K2,0.78,0,0,1
K2,7.300000000000001,33.96482987387716,K2,0.78,0,0,1
K2,7.3500000000000005,34.1182212925688,K2,0.78,0,0,1
K2,7.4,34.276664909667275,K2,0.78,0,0,1
K2,7.45,34.440479588512424,K2,0.78,0,0,1
K2,7.5,34.60989906826036,K2,0.78,0,0,1
K2,7.550000000000001,34.785066020392584,K2,0.78,0,0,1
K2,7.6000000000000005,34.9660289572319,K2,0.78,0,0,1
K2,7.65,35.15274201509878,K2,0.78,0,0,1
K2,7.7,35.3450673450907,K2,0.78,0,0,1
K2,7.75,35.54277923817321,K2,0.78,0,0,1
K2,7.800000000000001,35.745570782906604,K2,0.78,0,0,1
K2,7.8500000000000005,35.95306103921242,K2,0.78,0,0,1
K2,7.9,36.1648035135556,K2,0.78,0,0,1
K2,7.95,36.38029482781422,K2,0.78,0,0,1
K2,8,36.59898364479258,K2,0.78,0,0,1
K2,8.05,36.82027903964256,K2,0.78,0,0,1
K2,8.1,37.04355839941795,K2,0.78,0,0,1
K2,8.15,37.268174738064445,K2,0.78,0,0,1
K2,8.200000000000001,37.49346278472852,K2,0.78,0,0,1
K2,8.25,37.71874474556532,K2,0.78,0,0,1
K2,8.3,37.94333462174665,K2,0.78,0,0,1
K2,8.35,38.16654234311821,K2,0.78,0,0,1
K2,8.4,38.38767686810972,K2,0.78,0,0,1
K2,8.450000000000001,38.60604923327774,K2,0.78,0,0,1
K2,8.5,38.820975136412294,K2,0.78,0,0,1
K2,8.55,39.03177762478158,K2,0.78,0,0,1
K2,8.6,39.23778997010812,K2,0.78,0,0,1
K2,8.65,39.4383586074601,K2,0.78,0,0,1
K2,8.700000000000001,39.63284666460352,K2,0.78,0,0,1
K2,8.75,39.82063797573568,K2,0.78,0,0,1
K2,8.8,40.00114129578174,K2,0.78,0,0,1
K2,8.85,40.173795330530396,K2,0.78,0,0,1
K2,8.9,40.33807371880411,K2,0.78,0,0,1
K2,8.950000000000001,40.493490576746254,K2,0.78,0,0,1
K2,9,40.639605975602926,K2,0.78,0,0,1
K2,9.05,40.77603146088787,K2,0.78,0,0,1
K2,9.1,40.90243519324187,K2,0.78,0,0,1
K2,9.15,41.018546997660145,K2,0.78,0,0,1
K2,9.200000000000001,41.12416263149469,K2,0.78,0,0,1
K2,9.25,41.21914742108199,K2,0.78,0,0,1
K2,9.3,41.30343944296639,K2,0.78,0,0,1
K2,9.35,41.37705152353035,K2,0.78,0,0,1
K2,9.4,41.44007242528436,K2,0.78,0,0,1
K2,9.450000000000001,41.49266763071475,K2,0.78,0,0,1
K2,9.5,41.53507850950035,K2,0.78,0,0,1
K2,9.55,41.56762134214135,K2,0.78,0,0,1
K2,9.600000000000001,41.59068521125317,K2,0.78,0,0,1
K2,9.65,41.60472922974685,K2,0.78,0,0,1
K2,9.700000000000001,41.610279357813894,K2,0.78,0,0,1
K2,9.75,41.607924189878496,K2,0.78,0,0,1
K2,9.8,41.598310644051836,K2,0.78,0,0,1
K2,9.850000000000001,41.58213886246838,K2,0.78,0,0,1
K2,9.9,41.56015665739232,K2,0.78,0,0,1
K2,9.950000000000001,41.53315361443485,K2,0.78,0,0,1
K2,10,41.501954575999456,K2,0.78,0,0,1
K3,0,23.5768559149791,K3,0.78,0,0,1
K3,0.05,23.46188088961466,K3,0.78,0,0,1
K3,0.1,23.350498638158268,K3,0.78,0,0,1
K3,0.15000000000000002,23.243652633651372,K3,0.78,0,0,1
K3,0.2,23.142198150609293,K3,0.78,0,0,1
K3,0.25,23.04689941650975,K3,0.78,0,0,1
K3,0.30000000000000004,22.95842896732129,K3,0.78,0,0,1
K3,0.35000000000000003,22.877369210734187,K3,0.78,0,0,1
K3,0.4,22.804215657365905,K3,0.78,0,0,1
K3,0.45,22.739381658959992,K3,0.78,0,0,1
K3,0.5,22.6832042381742,K3,0.78,0,0,1
K3,0.55,22.635950979819984,K3,0.78,0,0,1
K3,0.6000000000000001,22.59782715669264,K3,0.78,0,0,1
K3,0.65,22.568983183189182,K3,0.78,0,0,1
K3,0.7000000000000001,22.5495219756562,K3,0.78,0,0,1
K3,0.75,22.53950592262819,K3,0.78,0,0,1
K3,0.8,22.538963164897538,K3,0.78,0,0,1
K3,0.8500000000000001,22.547893218236577,K3,0.78,0,0,1
K3,0.9,22.566271589424503,K3,0.78,0,0,1
K3,0.9500000000000001,22.594053620609973,K3,0.78,0,0,1
K3,1,22.63117685706765,K3,0.78,0,0,1
K3,1.05,22.67756262406931,K3,0.78,0,0,1
K3,1.1,22.733116657805756,K3,0.78,0,0,1
K3,1.1500000000000001,22.797728238409757,K3,0.78,0,0,1
K3,1.2000000000000002,22.871269032068138,K3,0.78,0,0,1
K3,1.25,22.95359073178639,K3,0.78,0,0,1
K3,1.3,23.04452200499818,K3,0.78,0,0,1
K3,1.35,23.14386510430913,K3,0.78,0,0,1
K3,1.4000000000000001,23.251392006541703,K3,0.78,0,0,1
K3,1.4500000000000002,23.366840408458977,K3,0.78,0,0,1
K3,1.5,23.489909598847706,K3,0.78,0,0,1
K3,1.55,23.620256801019604,K3,0.78,0,0,1
K3,1.6,23.757493477057498,K3,0.78,0,0,1
K3,1.6500000000000001,23.901182672232427,K3,0.78,0,0,1
K3,1.7000000000000002,24.050836892138857,K3,0.78,0,0,1
K3,1.75,24.205916976203216,K3,0.78,0,0,1
K3,1.8,24.365831994328175,K3,0.78,0,0,1
K3,1.85,24.5299406891744,K3,0.78,0,0,1
K3,1.9000000000000001,24.697553916876043,K3,0.78,0,0,1
K3,1.9500000000000002,24.867938656588787,K3,0.78,0,0,1
K3,2,25.040323449685847,K3,0.78,0,0,1
K3,2.0500000000000003,25.213905374849574,K3,0.78,0,0,1
K3,2.1,25.38785786017239,K3,0.78,0,0,1
K3,2.15,25.56134031915208,K3,0.78,0,0,1
K3,2.2,25.73350839676661,K3,0.78,0,0,1
K3,2.25,25.903524995768276,K3,0.78,0,0,1
K3,2.3000000000000003,26.07057193627489,K3,0.78,0,0,1
K3,2.35,26.233861697272154,K3,0.78,0,0,1
K3,2.4000000000000004,26.392649442318955,K3,0.78,0,0,1
K3,2.45,26.546243753927126,K3,0.78,0,0,1
K3,2.5,26.694017563304225,K3,0.78,0,0,1
K3,2.5500000000000003,26.835417316285007,K3,0.78,0,0,1
K3,2.6,26.969971147540633,K3,0.78,0,0,1
K3,2.6500000000000004,27.097295088887048,K3,0.78,0,0,1
K3,2.7,27.21709791879865,K3,0.78,0,0,1
K3,2.75,27.329183603024838,K3,0.78,0,0,1
K3,2.8000000000000003,27.433452022138383,K3,0.78,0,0,1
K3,2.85,27.529897673595386,K3,0.78,0,0,1
K3,2.9000000000000004,27.61860603332058,K3,0.78,0,0,1
K3,2.95,27.69974858048252,K3,0.78,0,0,1
K3,3,27.773575731039294,K3,0.78,0,0,1
K3,3.0500000000000003,27.84040860088117,K3,0.78,0,0,1
K3,3.1,27.900629333900543,K3,0.78,0,0,1
K3,3.1500000000000004,27.95467076730834,K3,0.78,0,0,1
K3,3.2,28.00300542280894,K3,0.78,0,0,1
K3,3.25,28.046134142910482,K3,0.78,0,0,1
K3,3.3000000000000003,28.084575082757258,K3,0.78,0,0,1
K3,3.35,28.11885269605987,K3,0.78,0,0,1
K3,3.4000000000000004,28.149487690590526,K3,0.78,0,0,1
