ID,Timestamp,Output,Cluster,a,b,sigma,ID_dataset
K1,1.85,27.946265734106014,K1,2.44,0.14,0,1
K1,1.9000000000000001,28.143850137818852,K1,2.44,0.14,0,1
K1,1.9500000000000002,28.3320809357807,K1,2.44,0.14,0,1
K1,2,28.510152163615412,K1,2.44,0.14,0,1
K1,2.0500000000000003,28.677265710590273,K1,2.44,0.14,0,1
K1,2.1,28.832645458110193,K1,2.44,0.14,0,1
K1,2.15,28.975553990148068,K1,2.44,0.14,0,1
K1,2.2,29.10530919384044,K1,2.44,0.14,0,1
K1,2.25,29.221301728677517,K1,2.44,0.14,0,1
K1,2.3000000000000003,29.323011993256547,K1,2.44,0.14,0,1
K1,2.35,29.41002634946657,K1,2.44,0.14,0,1
K1,2.4000000000000004,29.4820520401235,K1,2.44,0.14,0,1
K1,2.45,29.53893004404288,K1,2.44,0.14,0,1
K1,2.5,29.580645374708535,K1,2.44,0.14,0,1
K1,2.5500000000000003,29.607334864877384,K1,2.44,0.14,0,1
K1,2.6,29.619291735041024,K1,2.44,0.14,0,1
K1,2.6500000000000004,29.616966118577487,K1,2.44,0.14,0,1
K1,2.7,29.600962463566617,K1,2.44,0.14,0,1
K1,2.75,29.572033217310306,K1,2.44,0.14,0,1
K1,2.8000000000000003,29.53106858351627,K1,2.44,0.14,0,1
K1,2.85,29.479082821148904,K1,2.44,0.14,0,1
K1,2.9000000000000004,29.417198046671384,K1,2.44,0.14,0,1
K1,2.95,29.346623738348462,K1,2.44,0.14,0,1
K1,3,29.268635313729483,K1,2.44,0.14,0,1
K1,3.0500000000000003,29.184550867132224,K1,2.44,0.14,0,1
K1,3.1,29.095705750595613,K1,2.44,0.14,0,1
K1,3.1500000000000004,29.003427513669298,K1,2.44,0.14,0,1
K1,3.2,28.909011036015222,K1,2.44,0.14,0,1
K1,3.25,28.813694551491995,K1,2.44,0.14,0,1
K1,3.3000000000000003,28.718636985518774,K1,2.44,0.14,0,1
K1,3.35,28.62489808787859,K1,2.44,0.14,0,1
K1,3.4000000000000004,28.53342109974469,K1,2.44,0.14,0,1
K1,3.45,28.445018793736814,K1,2.44,0.14,0,1
K1,3.5,28.360363249830204,K1,2.44,0.14,0,1
K1,3.5500000000000003,28.279979740614433,K1,2.44,0.14,0,1
K1,3.6,28.204245100462117,K1,2.44,0.14,0,1
K1,3.6500000000000004,28.13338857381876,K1,2.44,0.14,0,1
K1,3.7,28.067499883636458,K1,2.44,0.14,0,1
K1,3.75,28.006538031049466,K1,2.44,0.14,0,1
K1,3.8000000000000003,27.950345116558466,K1,2.44,0.14,0,1
K1,3.85,27.89866360341605,K1,2.44,0.14,0,1
K1,3.9000000000000004,27.85115443540638,K1,2.44,0.14,0,1
K1,3.95,27.807418608868648,K1,2.44,0.14,0,1
K1,4,27.767019165826664,K1,2.44,0.14,0,1
K1,4.05,27.729503461477123,K1,2.44,0.14,0,1
K1,4.1000000000000005,27.69442562020337,K1,2.44,0.14,0,1
K1,4.15,27.66136827489792,K1,2.44,0.14,0,1
K1,4.2,27.629961240058254,K1,2.44,0.14,0,1
K1,4.25,27.59990020575861,K1,2.44,0.14,0,1
K1,4.3,27.570960805471664,K1,2.44,0.14,0,1
K1,4.3500000000000005,27.54301063580869,K1,2.44,0.14,0,1
K1,4.4,27.51601773287019,K1,2.44,0.14,0,1
K1,4.45,27.490055170939094,K1,2.44,0.14,0,1
K1,4.5,27.465302308014326,K1,2.44,0.14,0,1
K1,4.55,27.44204183972045,K1,2.44,0.14,0,1
K1,4.6000000000000005,27.420654583133498,K1,2.44,0.14,0,1
K1,4.65,27.401609579787614,K1,2.44,0.14,0,1
K1,4.7,27.38545200714646,K1,2.44,0.14,0,1
K1,4.75,27.37278910551363,K1,2.44,0.14,0,1
K1,4.800000000000001,27.364272582732728,K1,2.44,0.14,0,1
K1,4.8500000000000005,27.36058071343918,K1,2.44,0.14,0,1
K1,4.9,27.362398187039446,K1,2.44,0.14,0,1
K1,4.95,27.370396804917487,K1,2.44,0.14,0,1
K1,5,27.385214388374777,K1,2.44,0.14,0,1
K1,5.050000000000001,27.40743495900659,K1,2.44,0.14,0,1
K1,5.1000000000000005,27.437569537781435,K1,2.44,0.14,0,1
K1,5.15,27.476038012383196,K1,2.44,0.14,0,1
K1,5.2,27.5231531605763,K1,2.44,0.14,0,1
K1,5.25,27.579105317106922,K1,2.44,0.14,0,1
K1,5.300000000000001,27.643951541942652,K1,2.44,0.14,0,1
K1,5.3500000000000005,27.717604677195023,K1,2.44,0.14,0,1
K1,5.4,27.79982772823527,K1,2.44,0.14,0,1
K1,5.45,27.890229812114892,K1,2.44,0.14,0,1
K1,5.5,27.98826582375587,K1,2.44,0.14,0,1
K1,5.550000000000001,28.09323959638039,K1,2.44,0.14,0,1
K1,5.6000000000000005,28.204310043974477,K1,2.44,0.14,0,1
K1,5.65,28.320501336612587,K1,2.44,0.14,0,1
K1,5.7,28.44071631117514,K1,2.44,0.14,0,1
K1,5.75,28.5637526360619,K1,2.44,0.14,0,1
K1,5.800000000000001,28.688322905727208,K1,2.44,0.14,0,1
K1,5.8500000000000005,28.813076642940494,K1,2.44,0.14,0,1
K1,5.9,28.93662539355052,K1,2.44,0.14,0,1
K1,5.95,29.05756921484653,K1,2.44,0.14,0,1
K1,6,29.17452434052069,K1,2.44,0.14,0,1
K1,6.050000000000001,29.286151710924884,K1,2.44,0.14,0,1
K1,6.1000000000000005,29.39118595067189,K1,2.44,0.14,0,1
K1,6.15,29.488461753848746,K1,2.44,0.14,0,1
K1,6.2,29.576940966084006,K1,2.44,0.14,0,1
K1,6.25,29.65573479019598,K1,2.44,0.14,0,1
K1,6.300000000000001,29.72412429508564,K1,2.44,0.14,0,1
K1,6.3500000000000005,29.781576899711972,K1,2.44,0.14,0,1
K1,6.4,29.827757352610675,K1,2.44,0.14,0,1
K1,6.45,29.862534231815697,K1,2.44,0.14,0,1
K1,6.5,29.885981249898528,K1,2.44,0.14,0,1
K1,6.550000000000001,29.898372211814813,K1,2.44,0.14,0,1
K1,6.6000000000000005,29.900171303492414,K1,2.44,0.14,0,1
K1,6.65,29.89201684574124,K1,2.44,0.14,0,1
K1,6.7,29.874700914461712,K1,2.44,0.14,0,1
K1,6.75,29.849143985203792,K1,2.44,0.14,0,1
K1,6.800000000000001,29.816365808740535,K1,2.44,0.14,0,1
K1,6.8500000000000005,29.777453280309928,K1,2.44,0.14,0,1
K1,6.9,29.73352694360435,K1,2.44,0.14,0,1
K1,6.95,29.68570560065781,K1,2.44,0.14,0,1
K1,7,29.635072444955643,K1,2.44,0.14,0,1
K1,7.050000000000001,29.5826409434456,K1,2.44,0.14,0,1
K1,7.1000000000000005,29.529324603195672,K1,2.44,0.14,0,1
K1,7.15,29.475909486310993,K1,2.44,0.14,0,1
K1,7.2,29.423030900678402,K1,2.44,0.14,0,1
K1,7.25,29.371155374293526,K1,2.44,0.14,0,1
K1,7.300000000000001,29.320568806995727,K1,2.44,0.14,0,1
K1,7.3500000000000005,29.271369222634853,K1,2.44,0.14,0,1
K1,7.4,29.22346748663505,K1,2.44,0.14,0,1
K1,7.45,29.17659307622288,K1,2.44,0.14,0,1
K1,7.5,29.13030684617343,K1,2.44,0.14,0,1
K1,7.550000000000001,29.08401813969476,K1,2.44,0.14,0,1
K1,7.6000000000000005,29.03700858114609,K1,2.44,0.14,0,1
K1,7.65,28.988459628998946,K1,2.44,0.14,0,1
K1,7.7,28.93748262011443,K1,2.44,0.14,0,1
K1,7.75,28.883153549785188,K1,2.44,0.14,0,1
K1,7.800000000000001,28.82454746912019,K1,2.44,0.14,0,1
K1,7.8500000000000005,28.760774808117148,K1,2.44,0.14,0,1
K1,7.9,28.691015832879028,K1,2.44,0.14,0,1
K1,7.95,28.61455437793225,K1,2.44,0.14,0,1
K1,8,28.530808888868137,K1,2.44,0.14,0,1
K1,8.05,28.43935935159923,K1,2.44,0.14,0,1
K1,8.1,28.33996995872046,K1,2.44,0.14,0,1
K1,8.15,28.232607275979603,K1,2.44,0.14,0,1
K1,8.200000000000001,28.11745136916133,K1,2.44,0.14,0,1
K1,8.25,27.99490172842643,K1,2.44,0.14,0,1
K1,8.3,27.865576986762914,K1,2.44,0.14,0,1
K1,8.35,27.73030663348094,K1,2.44,0.14,0,1
K1,8.4,27.59011801455325,K1,2.44,0.14,0,1
K1,8.450000000000001,27.446216378876947,K1,2.44,0.14,0,1
K1,8.5,27.299958626544395,K1,2.44,0.14,0,1
K1,8.55,27.15282331630936,K1,2.44,0.14,0,1
K1,8.6,27.00637451097937,K1,2.44,0.14,0,1
K1,8.65,26.862224267020878,K1,2.44,0.14,0,1
K1,8.700000000000001,26.721990762934155,K1,2.44,0.14,0,1
K1,8.75,26.58725611456087,K1,2.44,0.14,0,1
K1,8.8,26.459523796339948,K1,2.44,0.14,0,1
K1,8.85,26.340177345928325,K1,2.44,0.14,0,1
K1,8.9,26.230440693465297,K1,2.44,0.14,0,1
K1,8.950000000000001,26.131342623175232,K1,2.44,0.14,0,1
K1,9,26.04368510100725,K1,2.44,0.14,0,1
K1,9.05,25.9680181218598,K1,2.44,0.14,0,1
K1,9.1,25.904619552279268,K1,2.44,0.14,0,1
K1,9.15,25.85348322491693,K1,2.44,0.14,0,1
K1,9.200000000000001,25.8143143641048,K1,2.44,0.14,0,1
K1,9.25,25.786532232408753,K1,2.44,0.14,0,1
K1,9.3,25.769281645584417,K1,2.44,0.14,0,1
K1,9.35,25.761451654042794,K1,2.44,0.14,0,1
K1,9.4,25.761701846459133,K1,2.44,0.14,0,1
K1,9.450000000000001,25.768495298881337,K1,2.44,0.14,0,1
K1,9.5,25.78013703302514,K1,2.44,0.14,0,1
K1,9.55,25.794818346371805,K1,2.44,0.14,0,1
K1,9.600000000000001,25.81066361082811,K1,2.44,0.14,0,1
K1,9.65,25.825779828165107,K1,2.44,0.14,0,1
K1,9.700000000000001,25.83830759759833,K1,2.44,0.14,0,1
K1,9.75,25.84647071323846,K1,2.44,0.14,0,1
K1,9.8,25.848624540302882,K1,2.44,0.14,0,1
K1,9.850000000000001,25.843300295348193,K1,2.44,0.14,0,1
K1,9.9,25.829245510277225,K1,2.44,0.14,0,1
K1,9.950000000000001,25.805457829683366,K1,2.44,0.14,0,1
K1,10,25.771213030807967,K1,2.44,0.14,0,1
K2,0,25.47603486402027,K2,2.44,0.14,0,1
K2,0.05,25.506612297590646,K2,2.44,0.14,0,1
K2,0.1,25.527158258529898,K2,2.44,0.14,0,1
K2,0.15000000000000002,25.537378373753903,K2,2.44,0.14,0,1
K2,0.2,25.53699962604125,K2,2.44,0.14,0,1
K2,0.25,25.52576764957002,K2,2.44,0.14,0,1
K2,0.30000000000000004,25.503436721255525,K2,2.44,0.14,0,1
K2,0.35000000000000003,25.469767297497302,K2,2.44,0.14,0,1
K2,0.4,25.42452184148672,K2,2.44,0.14,0,1
K2,0.45,25.36746045794716,K2,2.44,0.14,0,1
K2,0.5,25.29834182346235,K2,2.44,0.14,0,1
K2,0.55,25.21692344737069,K2,2.44,0.14,0,1
K2,0.6000000000000001,25.122965948532197,K2,2.44,0.14,0,1
K2,0.65,25.016240578373992,K2,2.44,0.14,0,1
K2,0.7000000000000001,24.896537914278763,K2,2.44,0.14,0,1
K2,0.75,24.763680666262594,K2,2.44,0.14,0,1
K2,0.8,24.617538543737965,K2,2.44,0.14,0,1
K2,0.8500000000000001,24.458043402621932,K2,2.44,0.14,0,1
K2,0.9,24.285209427855875,K2,2.44,0.14,0,1
K2,0.9500000000000001,24.099148977014863,K2,2.44,0.14,0,1
K2,1,23.900092467551218,K2,2.44,0.14,0,1
K2,1.05,23.688405297818466,K2,2.44,0.14,0,1
K2,1.1,23.464602833142617,K2,2.44,0.14,0,1
K2,1.1500000000000001,23.229362392823354,K2,2.44,0.14,0,1
K2,1.2000000000000002,22.983533006525086,K2,2.44,0.14,0,1
K2,1.25,22.72813989656391,K2,2.44,0.14,0,1
K2,1.3,22.464382582834027,K2,2.44,0.14,0,1
K2,1.35,22.19363083425942,K2,2.44,0.14,0,1
K2,1.4000000000000001,21.917412632759635,K2,2.44,0.14,0,1
K2,1.4500000000000002,21.63739726201503,K2,2.44,0.14,0,1
K2,1.5,21.35537314491338,K2,2.44,0.14,0,1
K2,1.55,21.07322093454164,K2,2.44,0.14,0,1
K2,1.6,20.792881496368842,K2,2.44,0.14,0,1
K2,1.6500000000000001,20.516321383769615,K2,2.44,0.14,0,1
K2,1.7000000000000002,20.245495722725302,K2,2.44,0.14,0,1
K2,1.75,19.982308896485943,K2,2.44,0.14,0,1
K2,1.8,19.728576019948676,K2,2.44,0.14,0,1
K2,1.85,19.4859862911241,K2,2.44,0.14,0,1
K2,1.9000000000000001,19.256066535123864,K2,2.44,0.14,0,1
K2,1.9500000000000002,19.040150581894626,K2,2.44,0.14,0,1
K2,2,18.83935299685227,K2,2.44,0.14,0,1
K2,2.0500000000000003,18.654547593588426,K2,2.44,0.14,0,1
K2,2.1,18.486353849856762,K2,2.44,0.14,0,1
K2,2.15,18.335129129183983,K2,2.44,0.14,0,1
K2,2.2,18.200969911205508,K2,2.44,0.14,0,1
K2,2.25,18.083718166066593,K2,2.44,0.14,0,1
K2,2.3000000000000003,17.98297714227996,K2,2.44,0.14,0,1
K2,2.35,17.89813277207805,K2,2.44,0.14,0,1
K2,2.4000000000000004,17.82838104858298,K2,2.44,0.14,0,1
K2,2.45,17.772760085876286,K2,2.44,0.14,0,1
K2,2.5,17.730187898546472,K2,2.44,0.14,0,1
K2,2.5500000000000003,17.699499830906575,K2,2.44,0.14,0,1
K2,2.6,17.679490275951178,K2,2.44,0.14,0,1
K2,2.6500000000000004,17.668952091614244,K2,2.44,0.14,0,1
K2,2.7,17.66671598411065,K2,2.44,0.14,0,1
K2,2.75,17.671686344568126,K2,2.44,0.14,0,1
K2,2.8000000000000003,17.68287441236289,K2,2.44,0.14,0,1
K2,2.85,17.699424855344127,K2,2.44,0.14,0,1
K2,2.9000000000000004,17.72063870349355,K2,2.44,0.14,0,1
K2,2.95,17.745988369557864,K2,2.44,0.14,0,1
K2,3,17.77512783210344,K2,2.44,0.14,0,1
K2,3.0500000000000003,17.807894699194563,K2,2.44,0.14,0,1
K2,3.1,17.84430672410183,K2,2.44,0.14,0,1
K2,3.1500000000000004,17.88455253404273,K2,2.44,0.14,0,1
K2,3.2,17.928975590762278,K2,2.44,0.14,0,1
K2,3.25,17.978054912817512,K2,2.44,0.14,0,1
K2,3.3000000000000003,18.03238070764842,K2,2.44,0.14,0,1
K2,3.35,18.092627798310932,K2,2.44,0.14,0,1
K2,3.4000000000000004,18.159526955211927,K2,2.44,0.14,0,1
K2,3.45,18.2338345053796,K2,2.44,0.14,0,1
K2,3.5,18.31630387528679,K2,2.44,0.14,0,1
K2,3.5500000000000003,18.407655625276764,K2,2.44,0.14,0,1
K2,3.6,18.508551717322536,K2,2.44,0.14,0,1
K2,3.6500000000000004,18.61956998088554,K2,2.44,0.14,0,1
K2,3.7,18.741183081693247,K2,2.44,0.14,0,1
K2,3.75,18.873740791623963,K2,2.44,0.14,0,1
K2,3.8000000000000003,19.017454518926293,K2,2.44,0.14,0,1
K2,3.85,19.172387631174654,K2,2.44,0.14,0,1
K2,3.9000000000000004,19.338447540692886,K2,2.44,0.14,0,1
K2,3.95,19.51538206756401,K2,2.44,0.14,0,1
K2,4,19.70277902334884,K2,2.44,0.14,0,1
K2,4.05,19.900068880886142,K2,2.44,0.14,0,1
K2,4.1000000000000005,20.10652882009793,K2,2.44,0.14,0,1
K2,4.15,20.321290622488497,K2,2.44,0.14,0,1
K2,4.2,20.543347770988724,K2,2.44,0.14,0,1
K2,4.25,20.771565941238624,K2,2.44,0.14,0,1
K2,4.3,21.004693202197412,K2,2.44,0.14,0,1
K2,4.3500000000000005,21.241370257309338,K2,2.44,0.14,0,1
K2,4.4,21.48014226292139,K2,2.44,0.14,0,1
K2,4.45,21.719469662051498,K2,2.44,0.14,0,1
K2,4.5,21.95773904570158,K2,2.44,0.14,0,1
K2,4.55,22.19327419122728,K2,2.44,0.14,0,1
K2,4.6000000000000005,22.424347082654617,K2,2.44,0.14,0,1
K2,4.65,22.649188411644523,K2,2.44,0.14,0,1
K2,4.7,22.86599863811992,K2,2.44,0.14,0,1
K2,4.75,23.072958689062858,K2,2.44,0.14,0,1
K2,4.800000000000001,23.268241969192232,K2,2.44,0.14,0,1
K2,4.8500000000000005,23.4500259477377,K2,2.44,0.14,0,1
K2,4.9,23.616504334377534,K2,2.44,0.14,0,1
K2,4.95,23.7659006206171,K2,2.44,0.14,0,1
K2,5,23.896482207145997,K2,2.44,0.14,0,1
K2,5.050000000000001,24.006574547279815,K2,2.44,0.14,0,1
K2,5.1000000000000005,24.094576869216844,K2,2.44,0.14,0,1
K2,5.15,24.15897830567317,K2,2.44,0.14,0,1
K2,5.2,24.198374609513092,K2,2.44,0.14,0,1
K2,5.25,24.21148465563379,K2,2.44,0.14,0,1
K2,5.300000000000001,24.197167535461688,K2,2.44,0.14,0,1
K2,5.3500000000000005,24.15443934200878,K2,2.44,0.14,0,1
K2,5.4,24.082489424366376,K2,2.44,0.14,0,1
K2,5.45,23.980695627453333,K2,2.44,0.14,0,1
K2,5.5,23.84863831205792,K2,2.44,0.14,0,1
K2,5.550000000000001,23.686113650125666,K2,2.44,0.14,0,1
K2,5.6000000000000005,23.49314359563057,K2,2.44,0.14,0,1
K2,5.65,23.269985111543775,K2,2.44,0.14,0,1
K2,5.7,23.017135855663994,K2,2.44,0.14,0,1
K2,5.75,22.735337671237257,K2,2.44,0.14,0,1
K2,5.800000000000001,22.425577186084325,K2,2.44,0.14,0,1
K2,5.8500000000000005,22.08908284564475,K2,2.44,0.14,0,1
K2,5.9,21.727319131332166,K2,2.44,0.14,0,1
K2,5.95,21.341977568098574,K2,2.44,0.14,0,1
K2,6,20.93496386281064,K2,2.44,0.14,0,1
K2,6.050000000000001,20.50838297961413,K2,2.44,0.14,0,1
K2,6.1000000000000005,20.06452027695888,K2,2.44,0.14,0,1
K2,6.15,19.605820239786528,K2,2.44,0.14,0,1
K2,6.2,19.1348633471631,K2,2.44,0.14,0,1
K2,6.25,18.654339911893626,K2,2.44,0.14,0,1
K2,6.300000000000001,18.167023025080344,K2,2.44,0.14,0,1
K2,6.3500000000000005,17.67573999501114,K2,2.44,0.14,0,1
K2,6.4,17.18334308407829,K2,2.44,0.14,0,1
K2,6.45,16.692680158920936,K2,2.44,0.14,0,1
K2,6.5,16.206565709204543,K2,2.44,0.14,0,1
K2,6.550000000000001,15.727752383148998,K2,2.44,0.14,0,1
K2,6.6000000000000005,15.258905034146807,K2,2.44,0.14,0,1
K2,6.65,14.802574234231912,K2,2.44,0.14,0,1
K2,6.7,14.361174885185601,K2,2.44,0.14,0,1
K2,6.75,13.936965185496781,K2,2.44,0.14,0,1
K2,6.800000000000001,13.532029612826749,K2,2.44,0.14,0,1
K2,6.8500000000000005,13.148264669216621,K2,2.44,0.14,0,1
K2,6.9,12.787367907570793,K2,2.44,0.14,0,1
K2,6.95,12.450829905155791,K2,2.44,0.14,0,1
K2,7,12.139929686305194,K2,2.44,0.14,0,1
K2,7.050000000000001,11.85573363827504,K2,2.44,0.14,0,1
K2,7.1000000000000005,11.599096807071906,K2,2.44,0.14,0,1
K2,7.15,11.370666040864467,K2,2.44,0.14,0,1
K2,7.2,11.170887344051787,K2,2.44,0.14,0,1
K2,7.25,11.000013584000573,K2,2.44,0.14,0,1
K2,7.300000000000001,10.858113948157813,K2,2.44,0.14,0,1
K2,7.3500000000000005,10.745085100670572,K2,2.44,0.14,0,1
K2,7.4,10.6606621025722,K2,2.44,0.14,0,1
K2,7.45,10.604430881796041,K2,2.44,0.14,0,1
K2,7.5,10.575839430322993,K2,2.44,0.14,0,1
K2,7.550000000000001,10.574208930093462,K2,2.44,0.14,0,1
K2,7.6000000000000005,10.598744701024787,K2,2.44,0.14,0,1
K2,7.65,10.648545991113203,K2,2.44,0.14,0,1
K2,7.7,10.722614129614204,K2,2.44,0.14,0,1
K2,7.75,10.819860747814788,K2,2.44,0.14,0,1
K2,7.800000000000001,10.939114280182666,K2,2.44,0.14,0,1
K2,7.8500000000000005,11.079125053254929,K2,2.44,0.14,0,1
K2,7.9,11.238570473263724,K2,2.44,0.14,0,1
K2,7.95,11.416058414593783,K2,2.44,0.14,0,1
K2,8,11.610130932454677,K2,2.44,0.14,0,1
K2,8.05,11.819267842301585,K2,2.44,0.14,0,1
K2,8.1,12.041889155799742,K2,2.44,0.14,0,1
K2,8.15,12.27635943521194,K2,2.44,0.14,0,1
K2,8.200000000000001,12.520991855863587,K2,2.44,0.14,0,1
K2,8.25,12.77405343579144,K2,2.44,0.14,0,1
K2,8.3,13.033771272353041,K2,2.44,0.14,0,1
K2,8.35,13.298340470606483,K2,2.44,0.14,0,1
K2,8.4,13.565933733947382,K2,2.44,0.14,0,1
K2,8.450000000000001,13.834711247113429,K2,2.44,0.14,0,1
K2,8.5,14.102834402396654,K2,2.44,0.14,0,1
K2,8.55,14.368479254771145,K2,2.44,0.14,0,1
K2,8.6,14.629851995684826,K2,2.44,0.14,0,1
K2,8.65,14.885205818090201,K2,2.44,0.14,0,1
K2,8.700000000000001,15.132858918364148,K2,2.44,0.14,0,1
K2,8.75,15.371212435877965,K2,2.44,0.14,0,1
K2,8.8,15.598769212972838,K2,2.44,0.14,0,1
K2,8.85,15.814152061687789,K2,2.44,0.14,0,1
K2,8.9,16.016121220040343,K2,2.44,0.14,0,1
K2,8.950000000000001,16.20359067914998,K2,2.44,0.14,0,1
K2,9,16.375642968613242,K2,2.44,0.14,0,1
K2,9.05,16.531541147220867,K2,2.44,0.14,0,1
K2,9.1,16.670738536001824,K2,2.44,0.14,0,1
K2,9.15,16.792885126922524,K2,2.44,0.14,0,1
K2,9.200000000000001,16.89783104627319,K2,2.44,0.14,0,1
K2,9.25,16.985625124342253,K2,2.44,0.14,0,1
K2,9.3,17.056510519513985,K2,2.44,0.14,0,1
K2,9.35,17.110916572639812,K2,2.44,0.14,0,1
K2,9.4,17.1494457849797,K2,2.44,0.14,0,1
K2,9.450000000000001,17.17285781356653,K2,2.44,0.14,0,1
K2,9.5,17.18205004359453,K2,2.44,0.14,0,1
K2,9.55,17.17803435563672,K2,2.44,0.14,0,1
K2,9.600000000000001,17.161912465794714,K2,2.44,0.14,0,1
K2,9.65,17.134848398881946,K2,2.44,0.14,0,1
K2,9.700000000000001,17.09804032218254,K2,2.44,0.14,0,1
K2,9.75,17.052691374477558,K2,2.44,0.14,0,1
K2,9.8,16.999981150234788,K2,2.44,0.14,0,1
K2,9.850000000000001,16.941037930738634,K2,2.44,0.14,0,1
K2,9.9,16.87691342618329,K2,2.44,0.14,0,1
K2,9.950000000000001,16.808558436441796,K2,2.44,0.14,0,1
K2,10,16.736804051760483,K2,2.44,0.14,0,1
K3,0,22.14960242551837,K3,2.44,0.14,0,1
K3,0.05,22.148009422354487,K3,2.44,0.14,0,1
K3,0.1,22.14975011044016,K3,2.44,0.14,0,1
K3,0.15000000000000002,22.15422024857258,K3,2.44,0.14,0,1
K3,0.2,22.160824582078796,K3,2.44,0.14,0,1
K3,0.25,22.16898983300086,K3,2.44,0.14,0,1
K3,0.30000000000000004,22.178185962203184,K3,2.44,0.14,0,1
K3,0.35000000000000003,22.187936665746605,K3,2.44,0.14,0,1
K3,0.4,22.19783408632815,K3,2.44,0.14,0,1
K3,0.45,22.20754594887963,K3,2.44,0.14,0,1
K3,0.5,22.216823565932852,K3,2.44,0.14,0,1
K3,0.55,22.2255063076122,K3,2.44,0.14,0,1
K3,0.6000000000000001,22.23352269934724,K3,2.44,0.14,0,1
K3,0.65,22.240889454905485,K3,2.44,0.14,0,1
K3,0.7000000000000001,22.247708140735345,K3,2.44,0.14,0,1
K3,0.75,22.25415896855854,K3,2.44,0.14,0,1
K3,0.8,22.26049287469828,K3,2.44,0.14,0,1
K3,0.8500000000000001,22.267021518284427,K3,2.44,0.14,0,1
K3,0.9,22.27410452068463,K3,2.44,0.14,0,1
K3,0.9500000000000001,22.282137250499733,K3,2.44,0.14,0,1
K3,1,22.291535053188184,K3,2.44,0.14,0,1
K3,1.05,22.302718395614907,K3,2.44,0.14,0,1
K3,1.1,22.316096346223784,K3,2.44,0.14,0,1
K3,1.1500000000000001,22.332050984580537,K3,2.44,0.14,0,1
K3,1.2000000000000002,22.350920338412223,K3,2.44,0.14,0,1
K3,1.25,22.37298384629645,K3,2.44,0.14,0,1
K3,1.3,22.39844832231811,K3,2.44,0.14,0,1
K3,1.35,22.42743363765007,K3,2.44,0.14,0,1
K3,1.4000000000000001,22.459963672943076,K3,2.44,0.14,0,1
K3,1.4500000000000002,22.49595530151732,K3,2.44,0.14,0,1
K3,1.5,22.535214501108825,K3,2.44,0.14,0,1
K3,1.55,22.57743113246531,K3,2.44,0.14,0,1
K3,1.6,22.62217933885561,K3,2.44,0.14,0,1
K3,1.6500000000000001,22.668920476965198,K3,2.44,0.14,0,1
K3,1.7000000000000002,22.717008692629335,K3,2.44,0.14,0,1
K3,1.75,22.76570056833839,K3,2.44,0.14,0,1
K3,1.8,22.814167350060583,K3,2.44,0.14,0,1
K3,1.85,22.861509955638525,K3,2.44,0.14,0,1
K3,1.9000000000000001,22.90677659295001,K3,2.44,0.14,0,1
K3,1.9500000000000002,22.94898308235192,K3,2.44,0.14,0,1
