ID,Timestamp,Output,Cluster,a,b,sigma,ID_dataset
2,3.75,25.16800301608569,K3,0.44,0.58,0.03,1
2,4.5,21.525278527139882,K3,0.44,0.58,0.03,1
2,4.75,19.94424385366791,K3,0.44,0.58,0.03,1
2,4.95,18.87347598421654,K3,0.44,0.58,0.03,1
2,5.1000000000000005,18.222414625041043,K3,0.44,0.58,0.03,1
2,5.6000000000000005,17.88957303483733,K3,0.44,0.58,0.03,1
2,5.9,19.102864183674928,K3,0.44,0.58,0.03,1
2,6.15,20.63869843992685,K3,0.44,0.58,0.03,1
2,8,25.989773935257986,K3,0.44,0.58,0.03,1
2,8.15,25.857579757158966,K3,0.44,0.58,0.03,1
2,8.200000000000001,25.85808187160437,K3,0.44,0.58,0.03,1
2,8.25,25.784171763132605,K3,0.44,0.58,0.03,1
2,9.3,22.83933950904847,K3,0.44,0.58,0.03,1
2,9.5,21.801684279579295,K3,0.44,0.58,0.03,1
2,10,18.901241607221422,K3,0.44,0.58,0.03,1
3,0.30000000000000004,21.715446101217456,K1,0.44,0.58,0.03,1
3,0.4,22.98272299905059,K1,0.44,0.58,0.03,1
3,0.55,24.777855063863782,K1,0.44,0.58,0.03,1
3,0.7000000000000001,26.399824639641515,K1,0.44,0.58,0.03,1
3,0.8,27.383833114700682,K1,0.44,0.58,0.03,1
3,0.9,28.264075391497844,K1,0.44,0.58,0.03,1
3,1.25,30.667998426200654,K1,0.44,0.58,0.03,1
3,1.6,32.03730039520876,K1,0.44,0.58,0.03,1
3,1.8,32.42153424929869,K1,0.44,0.58,0.03,1
3,2,32.49704769289672,K1,0.44,0.58,0.03,1
3,2.2,32.354582761609386,K1,0.44,0.58,0.03,1
3,2.45,31.826079827780386,K1,0.44,0.58,0.03,1
3,2.9000000000000004,30.2950952451676,K1,0.44,0.58,0.03,1
3,3.2,28.980768904032978,K1,0.44,0.58,0.03,1
3,3.6,26.915832531125616,K1,0.44,0.58,0.03,1
3,3.75,26.117032469490574,K1,0.44,0.58,0.03,1
3,4.5,20.808233372251948,K1,0.44,0.58,0.03,1
3,4.75,18.81005723526993,K1,0.44,0.58,0.03,1
3,4.95,17.42537587037852,K1,0.44,0.58,0.03,1
3,5.1000000000000005,16.496714596027473,K1,0.44,0.58,0.03,1
3,5.6000000000000005,14.692518713397487,K1,0.44,0.58,0.03,1
3,5.9,14.620271944731002,K1,0.44,0.58,0.03,1
3,6.15,14.76897702637958,K1,0.44,0.58,0.03,1
3,8,2.647387417807972,K1,0.44,0.58,0.03,1
3,8.15,1.743646125350548,K1,0.44,0.58,0.03,1
3,8.200000000000001,1.5151148928276295,K1,0.44,0.58,0.03,1
3,8.25,1.3804937362574292,K1,0.44,0.58,0.03,1
3,9.3,7.763674656523731,K1,0.44,0.58,0.03,1
3,9.5,9.367980937420391,K1,0.44,0.58,0.03,1
3,10,10.975314920458146,K1,0.44,0.58,0.03,1
4,0.30000000000000004,15.806030732975792,K3,0.44,0.58,0.03,1
4,0.4,15.843847201012585,K3,0.44,0.58,0.03,1
4,0.55,15.838602861394785,K3,0.44,0.58,0.03,1
4,0.7000000000000001,15.901834795845893,K3,0.44,0.58,0.03,1
4,0.8,16.039206884159068,K3,0.44,0.58,0.03,1
4,0.9,16.04318981840479,K3,0.44,0.58,0.03,1
4,1.25,16.600919140259364,K3,0.44,0.58,0.03,1
4,1.6,17.51586007363609,K3,0.44,0.58,0.03,1
4,1.8,18.14916265853418,K3,0.44,0.58,0.03,1
4,2,18.906211039544477,K3,0.44,0.58,0.03,1
4,2.2,19.682946009925086,K3,0.44,0.58,0.03,1
4,2.45,20.785475619710137,K3,0.44,0.58,0.03,1
4,2.9000000000000004,22.816696557145807,K3,0.44,0.58,0.03,1
4,3.2,23.963734733190222,K3,0.44,0.58,0.03,1
4,3.6,24.581254061930686,K3,0.44,0.58,0.03,1
4,3.75,24.5250711731406,K3,0.44,0.58,0.03,1
4,4.5,21.944892759546203,K3,0.44,0.58,0.03,1
4,4.75,20.689380197901183,K3,0.44,0.58,0.03,1
4,4.95,19.74968683263984,K3,0.44,0.58,0.03,1
4,5.1000000000000005,19.131971740999308,K3,0.44,0.58,0.03,1
4,5.6000000000000005,18.63855555518421,K3,0.44,0.58,0.03,1
4,5.9,19.464841735185892,K3,0.44,0.58,0.03,1
4,6.15,20.717838998807864,K3,0.44,0.58,0.03,1
4,8,26.217429886178323,K3,0.44,0.58,0.03,1
4,8.15,26.108125769808215,K3,0.44,0.58,0.03,1
4,8.200000000000001,26.07679837113184,K3,0.44,0.58,0.03,1
4,8.25,26.00185247216443,K3,0.44,0.58,0.03,1
4,9.3,21.59053830974125,K3,0.44,0.58,0.03,1
4,9.5,20.33635146792723,K3,0.44,0.58,0.03,1
4,10,17.150925402387244,K3,0.44,0.58,0.03,1
5,0.30000000000000004,23.443032040696984,K2,0.44,0.58,0.03,1
5,0.4,23.52193908335619,K2,0.44,0.58,0.03,1
5,0.55,23.52686127422662,K2,0.44,0.58,0.03,1
5,0.7000000000000001,23.56947655314716,K2,0.44,0.58,0.03,1
5,0.8,23.638326825641244,K2,0.44,0.58,0.03,1
5,0.9,23.617895476041642,K2,0.44,0.58,0.03,1
5,1.25,23.7008890732591,K2,0.44,0.58,0.03,1
5,1.6,23.70707618935594,K2,0.44,0.58,0.03,1
5,1.8,23.761611587123998,K2,0.44,0.58,0.03,1
5,2,23.845348319352933,K2,0.44,0.58,0.03,1
5,2.2,23.81001509540417,K2,0.44,0.58,0.03,1
5,2.45,23.996615909298452,K2,0.44,0.58,0.03,1
5,2.9000000000000004,24.53419862964605,K2,0.44,0.58,0.03,1
5,3.2,24.95493161646418,K2,0.44,0.58,0.03,1
5,3.6,25.852619682406786,K2,0.44,0.58,0.03,1
5,3.75,26.4387017709436,K2,0.44,0.58,0.03,1
5,4.5,29.27564966800753,K2,0.44,0.58,0.03,1
5,4.75,30.297504326516066,K2,0.44,0.58,0.03,1
5,4.95,31.201377031880817,K2,0.44,0.58,0.03,1
5,5.1000000000000005,31.80289272318636,K2,0.44,0.58,0.03,1
5,5.6000000000000005,33.431075116310346,K2,0.44,0.58,0.03,1
5,5.9,34.12009667241223,K2,0.44,0.58,0.03,1
5,6.15,34.44894025085845,K2,0.44,0.58,0.03,1
5,8,34.829394747780306,K2,0.44,0.58,0.03,1
5,8.15,34.87287496440831,K2,0.44,0.58,0.03,1
5,8.200000000000001,34.84479507328085,K2,0.44,0.58,0.03,1
5,8.25,34.868249842344525,K2,0.44,0.58,0.03,1
5,9.3,35.68250079736197,K2,0.44,0.58,0.03,1
5,9.5,35.96451075680551,K2,0.44,0.58,0.03,1
5,10,36.641780160810576,K2,0.44,0.58,0.03,1
6,0.30000000000000004,24.966590993563013,K2,0.44,0.58,0.03,1
6,0.4,24.966229494514245,K2,0.44,0.58,0.03,1
6,0.55,24.887582952979585,K2,0.44,0.58,0.03,1
6,0.7000000000000001,24.90698466017347,K2,0.44,0.58,0.03,1
6,0.8,24.96092714852067,K2,0.44,0.58,0.03,1
6,0.9,25.013336510978206,K2,0.44,0.58,0.03,1
6,1.25,25.328194535808088,K2,0.44,0.58,0.03,1
6,1.6,25.66832706855923,K2,0.44,0.58,0.03,1
6,1.8,25.792314052592364,K2,0.44,0.58,0.03,1
6,2,26.013439163129835,K2,0.44,0.58,0.03,1
6,2.2,26.073272395957957,K2,0.44,0.58,0.03,1
6,2.45,26.136658531904526,K2,0.44,0.58,0.03,1
6,2.9000000000000004,26.28211157010215,K2,0.44,0.58,0.03,1
6,3.2,26.622987907685676,K2,0.44,0.58,0.03,1
6,3.6,27.31608842389233,K2,0.44,0.58,0.03,1
6,3.75,27.698878288405293,K2,0.44,0.58,0.03,1
6,4.5,29.735473985344118,K2,0.44,0.58,0.03,1
6,4.75,30.327245882747935,K2,0.44,0.58,0.03,1
6,4.95,30.611389441864834,K2,0.44,0.58,0.03,1
6,5.1000000000000005,30.90703949681231,K2,0.44,0.58,0.03,1
6,5.6000000000000005,31.450448850013643,K2,0.44,0.58,0.03,1
6,5.9,31.842944244664295,K2,0.44,0.58,0.03,1
6,6.15,32.134544404983856,K2,0.44,0.58,0.03,1
6,8,37.63446842703604,K2,0.44,0.58,0.03,1
6,8.15,37.829171041930124,K2,0.44,0.58,0.03,1
6,8.200000000000001,37.846227286472725,K2,0.44,0.58,0.03,1
6,8.25,37.971931441091456,K2,0.44,0.58,0.03,1
6,9.3,37.966610650115825,K2,0.44,0.58,0.03,1
6,9.5,37.95035459686467,K2,0.44,0.58,0.03,1
6,10,37.90996048373207,K2,0.44,0.58,0.03,1
7,0.30000000000000004,23.99023648620137,K2,0.44,0.58,0.03,1
7,0.4,23.976190568759016,K2,0.44,0.58,0.03,1
7,0.55,24.018234742246968,K2,0.44,0.58,0.03,1
7,0.7000000000000001,23.918964021089543,K2,0.44,0.58,0.03,1
7,0.8,24.026211597617802,K2,0.44,0.58,0.03,1
7,0.9,24.088724390466297,K2,0.44,0.58,0.03,1
7,1.25,24.214150248130778,K2,0.44,0.58,0.03,1
7,1.6,24.371771092918284,K2,0.44,0.58,0.03,1
7,1.8,24.563403040640477,K2,0.44,0.58,0.03,1
7,2,24.759101294740546,K2,0.44,0.58,0.03,1
7,2.2,25.022744100451384,K2,0.44,0.58,0.03,1
7,2.45,25.30697647524877,K2,0.44,0.58,0.03,1
7,2.9000000000000004,25.89189119595472,K2,0.44,0.58,0.03,1
7,3.2,26.309507340976946,K2,0.44,0.58,0.03,1
7,3.6,27.058615949229683,K2,0.44,0.58,0.03,1
7,3.75,27.39326653379137,K2,0.44,0.58,0.03,1
7,4.5,28.55250171742439,K2,0.44,0.58,0.03,1
7,4.75,28.918770528467803,K2,0.44,0.58,0.03,1
7,4.95,29.102089603782964,K2,0.44,0.58,0.03,1
7,5.1000000000000005,29.283344361901182,K2,0.44,0.58,0.03,1
7,5.6000000000000005,29.878911244130077,K2,0.44,0.58,0.03,1
7,5.9,30.22541446576852,K2,0.44,0.58,0.03,1
7,6.15,30.51598818335581,K2,0.44,0.58,0.03,1
7,8,34.550264758526026,K2,0.44,0.58,0.03,1
7,8.15,34.91325856157535,K2,0.44,0.58,0.03,1
7,8.200000000000001,34.99313284595753,K2,0.44,0.58,0.03,1
7,8.25,35.12789902469243,K2,0.44,0.58,0.03,1
7,9.3,37.17215905126645,K2,0.44,0.58,0.03,1
7,9.5,37.613734473604964,K2,0.44,0.58,0.03,1
7,10,38.853297216994974,K2,0.44,0.58,0.03,1
8,0.30000000000000004,16.272563880647002,K3,0.44,0.58,0.03,1
8,0.4,16.457437934772376,K3,0.44,0.58,0.03,1
8,0.55,16.801069228485193,K3,0.44,0.58,0.03,1
8,0.7000000000000001,17.03332876772328,K3,0.44,0.58,0.03,1
8,0.8,17.291784790345243,K3,0.44,0.58,0.03,1
8,0.9,17.476807620055528,K3,0.44,0.58,0.03,1
8,1.25,18.414127961900206,K3,0.44,0.58,0.03,1
8,1.6,19.665947349119076,K3,0.44,0.58,0.03,1
8,1.8,20.369224619022678,K3,0.44,0.58,0.03,1
8,2,21.21904181536639,K3,0.44,0.58,0.03,1
8,2.2,22.147933162972226,K3,0.44,0.58,0.03,1
8,2.45,23.33182051948374,K3,0.44,0.58,0.03,1
8,2.9000000000000004,25.270163482208037,K3,0.44,0.58,0.03,1
8,3.2,25.969640183615322,K3,0.44,0.58,0.03,1
8,3.6,25.949616746185942,K3,0.44,0.58,0.03,1
8,3.75,25.49470464985551,K3,0.44,0.58,0.03,1
8,4.5,21.18057041107767,K3,0.44,0.58,0.03,1
8,4.75,19.463980189503314,K3,0.44,0.58,0.03,1
8,4.95,18.306581554628686,K3,0.44,0.58,0.03,1
8,5.1000000000000005,17.649825638103504,K3,0.44,0.58,0.03,1
8,5.6000000000000005,17.154478915840443,K3,0.44,0.58,0.03,1
8,5.9,18.172867894361463,K3,0.44,0.58,0.03,1
8,6.15,19.486502915701408,K3,0.44,0.58,0.03,1
8,8,25.102234015482843,K3,0.44,0.58,0.03,1
8,8.15,25.147627535332827,K3,0.44,0.58,0.03,1
8,8.200000000000001,25.153970201247326,K3,0.44,0.58,0.03,1
8,8.25,25.252820014738262,K3,0.44,0.58,0.03,1
8,9.3,24.29660315895977,K3,0.44,0.58,0.03,1
8,9.5,23.65060191915746,K3,0.44,0.58,0.03,1
8,10,21.1947252887024,K3,0.44,0.58,0.03,1
9,0.30000000000000004,22.760740139239953,K2,0.44,0.58,0.03,1
9,0.4,22.66425440879553,K2,0.44,0.58,0.03,1
9,0.55,22.55221015983313,K2,0.44,0.58,0.03,1
9,0.7000000000000001,22.511989770415422,K2,0.44,0.58,0.03,1
9,0.8,22.5902839761586,K2,0.44,0.58,0.03,1
9,0.9,22.668929193837833,K2,0.44,0.58,0.03,1
9,1.25,23.194034461638637,K2,0.44,0.58,0.03,1
9,1.6,24.179102914111034,K2,0.44,0.58,0.03,1
9,1.8,24.804441015623027,K2,0.44,0.58,0.03,1
9,2,25.59595155608641,K2,0.44,0.58,0.03,1
9,2.2,26.307615939719284,K2,0.44,0.58,0.03,1
9,2.45,27.33304000721638,K2,0.44,0.58,0.03,1
9,2.9000000000000004,28.575541258339644,K2,0.44,0.58,0.03,1
9,3.2,29.317723777361262,K2,0.44,0.58,0.03,1
9,3.6,29.991393481798195,K2,0.44,0.58,0.03,1
9,3.75,30.19589135750235,K2,0.44,0.58,0.03,1
9,4.5,31.03980300354052,K2,0.44,0.58,0.03,1
9,4.75,31.289660320560778,K2,0.44,0.58,0.03,1
9,4.95,31.625595345228334,K2,0.44,0.58,0.03,1
9,5.1000000000000005,31.806572581443067,K2,0.44,0.58,0.03,1
9,5.6000000000000005,32.53497742369867,K2,0.44,0.58,0.03,1
9,5.9,32.90185300833508,K2,0.44,0.58,0.03,1
9,6.15,33.118064132543594,K2,0.44,0.58,0.03,1
9,8,36.385936755594116,K2,0.44,0.58,0.03,1
9,8.15,36.8023396187807,K2,0.44,0.58,0.03,1
9,8.200000000000001,36.95973248280001,K2,0.44,0.58,0.03,1
9,8.25,37.10613832761451,K2,0.44,0.58,0.03,1
9,9.3,39.4681693855334,K2,0.44,0.58,0.03,1
9,9.5,39.78921156095466,K2,0.44,0.58,0.03,1
9,10,40.2543433799292,K2,0.44,0.58,0.03,1
10,0.30000000000000004,21.92022449782905,K1,0.44,0.58,0.03,1
10,0.4,23.309584977583537,K1,0.44,0.58,0.03,1
10,0.55,25.151118233532134,K1,0.44,0.58,0.03,1
10,0.7000000000000001,26.83588113670676,K1,0.44,0.58,0.03,1
10,0.8,27.90250538080076,K1,0.44,0.58,0.03,1
10,0.9,28.73296486014316,K1,0.44,0.58,0.03,1
10,1.25,31.040961894664502,K1,0.44,0.58,0.03,1
10,1.6,32.159757527117016,K1,0.44,0.58,0.03,1
10,1.8,32.43933136386299,K1,0.44,0.58,0.03,1
10,2,32.550397539614536,K1,0.44,0.58,0.03,1
10,2.2,32.46769154808908,K1,0.44,0.58,0.03,1
10,2.45,32.16002937220818,K1,0.44,0.58,0.03,1
10,2.9000000000000004,31.199186370575163,K1,0.44,0.58,0.03,1
10,3.2,30.383956089493815,K1,0.44,0.58,0.03,1
10,3.6,28.747538949249318,K1,0.44,0.58,0.03,1
10,3.75,27.93552729758358,K1,0.44,0.58,0.03,1
10,4.5,21.677301778251472,K1,0.44,0.58,0.03,1
10,4.75,19.147672908369863,K1,0.44,0.58,0.03,1
10,4.95,17.147606055734293,K1,0.44,0.58,0.03,1
10,5.1000000000000005,15.807218700049646,K1,0.44,0.58,0.03,1
10,5.6000000000000005,12.765224280660338,K1,0.44,0.58,0.03,1
10,5.9,12.058612230752036,K1,0.44,0.58,0.03,1
10,6.15,11.93275126560733,K1,0.44,0.58,0.03,1
10,8,2.6757900040470726,K1,0.44,0.58,0.03,1
10,8.15,2.116444039853619,K1,0.44,0.58,0.03,1
10,8.200000000000001,2.0166821391816336,K1,0.44,0.58,0.03,1
10,8.25,1.9562398641834846,K1,0.44,0.58,0.03,1
10,9.3,9.101364259312074,K1,0.44,0.58,0.03,1
10,9.5,10.689248569137158,K1,0.44,0.58,0.03,1
10,10,11.984865680865427,K1,0.44,0.58,0.03,1
11,0.30000000000000004,17.70208849083212,K1,0.44,0.58,0.03,1
11,0.4,18.72503406562194,K1,0.44,0.58,0.03,1
11,0.55,20.270658963231547,K1,0.44,0.58,0.03,1
11,0.7000000000000001,21.682877612720844,K1,0.44,0.58,0.03,1
11,0.8,22.545658615558157,K1,0.44,0.58,0.03,1
11,0.9,23.2556403404983,K1,0.44,0.58,0.03,1
11,1.25,25.502287071485817,K1,0.44,0.58,0.03,1
11,1.6,27.1499348909109,K1,0.44,0.58,0.03,1
11,1.8,27.834477436521517,K1,0.44,0.58,0.03,1
11,2,28.316901758740972,K1,0.44,0.58,0.03,1
11,2.2,28.534973103537478,K1,0.44,0.58,0.03,1
11,2.45,28.66718398781272,K1,0.44,0.58,0.03,1
11,2.9000000000000004,27.954677746861595,K1,0.44,0.58,0.03,1
11,3.2,27.139085267672243,K1,0.44,0.58,0.03,1
11,3.6,25.74461572244296,K1,0.44,0.58,0.03,1
11,3.75,25.076423964667732,K1,0.44,0.58,0.03,1
11,4.5,20.229004192348086,K1,0.44,0.58,0.03,1
11,4.75,18.278003716968602,K1,0.44,0.58,0.03,1
11,4.95,16.71583229728685,K1,0.44,0.58,0.03,1
11,5.1000000000000005,15.664900228308975,K1,0.44,0.58,0.03,1
11,5.6000000000000005,13.215037118495903,K1,0.44,0.58,0.03,1
11,5.9,12.62538647769988,K1,0.44,0.58,0.03,1
11,6.15,12.518807171545845,K1,0.44,0.58,0.03,1
11,8,2.539251777385851,K1,0.44,0.58,0.03,1
11,8.15,1.9886022368428655,K1,0.44,0.58,0.03,1
11,8.200000000000001,1.8997557965704068,K1,0.44,0.58,0.03,1
11,8.25,1.8569290543542634,K1,0.44,0.58,0.03,1
11,9.3,8.366443628896747,K1,0.44,0.58,0.03,1
11,9.5,9.527114816780886,K1,0.44,0.58,0.03,1
11,10,10.076297837776,K1,0.44,0.58,0.03,1
12,0.30000000000000004,16.20410833667758,K3,0.44,0.58,0.03,1
12,0.4,16.36975729888112,K3,0.44,0.58,0.03,1
12,0.55,16.736508750789472,K3,0.44,0.58,0.03,1
12,0.7000000000000001,16.98800144604136,K3,0.44,0.58,0.03,1
12,0.8,17.193016099928222,K3,0.44,0.58,0.03,1
12,0.9,17.500099852491232,K3,0.44,0.58,0.03,1
12,1.25,18.368000586285874,K3,0.44,0.58,0.03,1
12,1.6,19.440602700992834,K3,0.44,0.58,0.03,1
12,1.8,20.060709092326075,K3,0.44,0.58,0.03,1
12,2,20.664353535941043,K3,0.44,0.58,0.03,1
12,2.2,21.199694592903214,K3,0.44,0.58,0.03,1
12,2.45,21.94851393051477,K3,0.44,0.58,0.03,1
12,2.9000000000000004,22.994311167303998,K3,0.44,0.58,0.03,1
12,3.2,23.429300981672924,K3,0.44,0.58,0.03,1
12,3.6,23.282643786838907,K3,0.44,0.58,0.03,1
12,3.75,22.969678966705363,K3,0.44,0.58,0.03,1
12,4.5,19.7923531125373,K3,0.44,0.58,0.03,1
12,4.75,18.425121812326903,K3,0.44,0.58,0.03,1
12,4.95,17.517599114982204,K3,0.44,0.58,0.03,1
12,5.1000000000000005,17.055975324299613,K3,0.44,0.58,0.03,1
12,5.6000000000000005,17.049343508402806,K3,0.44,0.58,0.03,1
12,5.9,18.31723294489095,K3,0.44,0.58,0.03,1
12,6.15,19.97516926488846,K3,0.44,0.58,0.03,1
12,8,25.000826574965295,K3,0.44,0.58,0.03,1
12,8.15,24.773162685339617,K3,0.44,0.58,0.03,1
12,8.200000000000001,24.673929612756442,K3,0.44,0.58,0.03,1
12,8.25,24.529858084968346,K3,0.44,0.58,0.03,1
12,9.3,20.824147122108254,K3,0.44,0.58,0.03,1
12,9.5,19.89553411191987,K3,0.44,0.58,0.03,1
12,10,17.17840212528214,K3,0.44,0.58,0.03,1
13,0.30000000000000004,21.725858082070882,K1,0.44,0.58,0.03,1
13,0.4,22.87011504582677,K1,0.44,0.58,0.03,1
13,0.55,24.349664894784365,K1,0.44,0.58,0.03,1
13,0.7000000000000001,25.703684507494025,K1,0.44,0.58,0.03,1
13,0.8,26.470906980023017,K1,0.44,0.58,0.03,1
13,0.9,27.193352190408536,K1,0.44,0.58,0.03,1
13,1.25,29.048470146993864,K1,0.44,0.58,0.03,1
13,1.6,30.04954557578703,K1,0.44,0.58,0.03,1
13,1.8,30.34983416681938,K1,0.44,0.58,0.03,1
13,2,30.525653524273704,K1,0.44,0.58,0.03,1
13,2.2,30.39886059770656,K1,0.44,0.58,0.03,1
13,2.45,30.114243623114582,K1,0.44,0.58,0.03,1
13,2.9000000000000004,29.09211258336648,K1,0.44,0.58,0.03,1
13,3.2,28.160937939063288,K1,0.44,0.58,0.03,1
13,3.6,26.801833531636184,K1,0.44,0.58,0.03,1
13,3.75,26.157402182946132,K1,0.44,0.58,0.03,1
13,4.5,21.166571295804218,K1,0.44,0.58,0.03,1
13,4.75,18.93251550601255,K1,0.44,0.58,0.03,1
13,4.95,17.2006273038902,K1,0.44,0.58,0.03,1
13,5.1000000000000005,15.89529797652653,K1,0.44,0.58,0.03,1
13,5.6000000000000005,12.769550972262046,K1,0.44,0.58,0.03,1
13,5.9,11.776054393020875,K1,0.44,0.58,0.03,1
13,6.15,11.551946577014817,K1,0.44,0.58,0.03,1
13,8,2.208259587834694,K1,0.44,0.58,0.03,1
13,8.15,1.4882225643369718,K1,0.44,0.58,0.03,1
13,8.200000000000001,1.3313853856999862,K1,0.44,0.58,0.03,1
13,8.25,1.2755574921966888,K1,0.44,0.58,0.03,1
13,9.3,7.909054861177462,K1,0.44,0.58,0.03,1
13,9.5,9.349391421478284,K1,0.44,0.58,0.03,1
13,10,10.6841838220029,K1,0.44,0.58,0.03,1
14,0.30000000000000004,23.74930530154327,K2,0.44,0.58,0.03,1
14,0.4,23.82978221735335,K2,0.44,0.58,0.03,1
14,0.55,23.96348990592361,K2,0.44,0.58,0.03,1
14,0.7000000000000001,24.10286077103667,K2,0.44,0.58,0.03,1
14,0.8,24.22804275007005,K2,0.44,0.58,0.03,1
14,0.9,24.33444693709095,K2,0.44,0.58,0.03,1
14,1.25,24.52223519336979,K2,0.44,0.58,0.03,1
14,1.6,24.786773455445136,K2,0.44,0.58,0.03,1
14,1.8,24.83695813911695,K2,0.44,0.58,0.03,1
14,2,25.0332648326229,K2,0.44,0.58,0.03,1
14,2.2,25.19998124510588,K2,0.44,0.58,0.03,1
14,2.45,25.519427173756167,K2,0.44,0.58,0.03,1
14,2.9000000000000004,26.369068781238237,K2,0.44,0.58,0.03,1
14,3.2,27.138574271521907,K2,0.44,0.58,0.03,1
14,3.6,28.176005790283057,K2,0.44,0.58,0.03,1
14,3.75,28.563895293186526,K2,0.44,0.58,0.03,1
14,4.5,30.480119447576122,K2,0.44,0.58,0.03,1
14,4.75,31.031524104310176,K2,0.44,0.58,0.03,1
14,4.95,31.45640147683691,K2,0.44,0.58,0.03,1
14,5.1000000000000005,31.7964616792175,K2,0.44,0.58,0.03,1
14,5.6000000000000005,32.814923215348664,K2,0.44,0.58,0.03,1
14,5.9,33.38103750021009,K2,0.44,0.58,0.03,1
14,6.15,33.80030917510375,K2,0.44,0.58,0.03,1
14,8,35.21739137512433,K2,0.44,0.58,0.03,1
14,8.15,35.24062302938189,K2,0.44,0.58,0.03,1
14,8.200000000000001,35.33908069812529,K2,0.44,0.58,0.03,1
14,8.25,35.41271315088179,K2,0.44,0.58,0.03,1
14,9.3,36.62471785389113,K2,0.44,0.58,0.03,1
14,9.5,36.87134749424512,K2,0.44,0.58,0.03,1
14,10,37.34423093362606,K2,0.44,0.58,0.03,1
15,0.30000000000000004,21.00559723774046,K1,0.44,0.58,0.03,1
15,0.4,22.4467651963785,K1,0.44,0.58,0.03,1
15,0.55,24.422172585163914,K1,0.44,0.58,0.03,1
15,0.7000000000000001,26.219194265183518,K1,0.44,0.58,0.03,1
15,0.8,27.268952894568574,K1,0.44,0.58,0.03,1
15,0.9,28.276640903537658,K1,0.44,0.58,0.03,1
15,1.25,30.821115820368025,K1,0.44,0.58,0.03,1
15,1.6,32.19650347175536,K1,0.44,0.58,0.03,1
15,1.8,32.50168930598992,K1,0.44,0.58,0.03,1
15,2,32.57697093949509,K1,0.44,0.58,0.03,1
15,2.2,32.37795842336142,K1,0.44,0.58,0.03,1
15,2.45,31.75821794291241,K1,0.44,0.58,0.03,1
15,2.9000000000000004,30.250792614495545,K1,0.44,0.58,0.03,1
15,3.2,28.920316909324,K1,0.44,0.58,0.03,1
15,3.6,27.151643111464626,K1,0.44,0.58,0.03,1
15,3.75,26.363449454701556,K1,0.44,0.58,0.03,1
15,4.5,21.56378935488642,K1,0.44,0.58,0.03,1
15,4.75,19.814630020231295,K1,0.44,0.58,0.03,1
