ID,Timestamp,Output,Cluster,a,b,sigma,ID_dataset
3,7,12.86424685124792,K1,4.03,1.1,0.61,1
3,7.5,10.03377419169013,K1,4.03,1.1,0.61,1
3,7.6000000000000005,9.020066919325195,K1,4.03,1.1,0.61,1
3,7.75,7.7126699850388105,K1,4.03,1.1,0.61,1
3,8.35,6.511273588708178,K1,4.03,1.1,0.61,1
3,8.450000000000001,5.0383196396402035,K1,4.03,1.1,0.61,1
3,8.65,6.085672157415681,K1,4.03,1.1,0.61,1
3,8.700000000000001,6.132731883452362,K1,4.03,1.1,0.61,1
3,8.85,6.897176967536973,K1,4.03,1.1,0.61,1
3,9.200000000000001,9.837585324564959,K1,4.03,1.1,0.61,1
3,9.35,9.53690594634771,K1,4.03,1.1,0.61,1
3,9.9,13.803533199917958,K1,4.03,1.1,0.61,1
3,9.950000000000001,13.579167820058373,K1,4.03,1.1,0.61,1
4,0.35000000000000003,17.13886075664015,K2,4.03,1.1,0.61,1
4,0.45,17.29920634976356,K2,4.03,1.1,0.61,1
4,0.5,17.75001515312541,K2,4.03,1.1,0.61,1
4,0.9,22.124480945360165,K2,4.03,1.1,0.61,1
4,1.55,27.091737980398694,K2,4.03,1.1,0.61,1
4,2,30.35476359695655,K2,4.03,1.1,0.61,1
4,2.1,29.55894113880247,K2,4.03,1.1,0.61,1
4,2.35,29.55660997655078,K2,4.03,1.1,0.61,1
4,3.1,27.291455322426785,K2,4.03,1.1,0.61,1
4,3.5500000000000003,24.040289487575198,K2,4.03,1.1,0.61,1
4,3.6500000000000004,23.54306934410444,K2,4.03,1.1,0.61,1
4,3.9000000000000004,21.60853897994636,K2,4.03,1.1,0.61,1
4,4.1000000000000005,20.095278332865895,K2,4.03,1.1,0.61,1
4,4.4,20.101208925427052,K2,4.03,1.1,0.61,1
4,4.95,21.431258221224034,K2,4.03,1.1,0.61,1
4,5.25,21.904733666641533,K2,4.03,1.1,0.61,1
4,5.300000000000001,23.20364091232386,K2,4.03,1.1,0.61,1
4,5.45,24.052213145798497,K2,4.03,1.1,0.61,1
4,5.7,25.363157038586017,K2,4.03,1.1,0.61,1
4,5.8500000000000005,26.207799942871848,K2,4.03,1.1,0.61,1
4,6.2,28.382569830419115,K2,4.03,1.1,0.61,1
4,6.6000000000000005,32.7980853468471,K2,4.03,1.1,0.61,1
4,6.75,34.24242711364535,K2,4.03,1.1,0.61,1
4,6.800000000000001,35.4474412848915,K2,4.03,1.1,0.61,1
4,7.3500000000000005,41.99229036254563,K2,4.03,1.1,0.61,1
4,7.550000000000001,43.86493551901824,K2,4.03,1.1,0.61,1
4,8.05,48.80340082529907,K2,4.03,1.1,0.61,1
4,8.75,57.75429091161404,K2,4.03,1.1,0.61,1
4,9.3,61.01963001322906,K2,4.03,1.1,0.61,1
4,9.35,60.756889956506704,K2,4.03,1.1,0.61,1
5,0,10.628188533055205,K3,4.03,1.1,0.61,1
5,0.35000000000000003,10.17013450078358,K3,4.03,1.1,0.61,1
5,0.5,13.140716242822958,K3,4.03,1.1,0.61,1
5,0.7000000000000001,13.361311974220246,K3,4.03,1.1,0.61,1
5,1.6,14.986757261775722,K3,4.03,1.1,0.61,1
5,2.3000000000000003,17.16630018698405,K3,4.03,1.1,0.61,1
5,2.5,16.82771501299209,K3,4.03,1.1,0.61,1
5,2.75,17.892859915356823,K3,4.03,1.1,0.61,1
5,2.9000000000000004,17.178886314201282,K3,4.03,1.1,0.61,1
5,2.95,18.098486600194796,K3,4.03,1.1,0.61,1
5,3.7,16.269973690555602,K3,4.03,1.1,0.61,1
5,4.65,12.841868257901194,K3,4.03,1.1,0.61,1
5,5.050000000000001,14.081673396063625,K3,4.03,1.1,0.61,1
5,5.3500000000000005,14.421698880964442,K3,4.03,1.1,0.61,1
5,5.5,15.612717990783706,K3,4.03,1.1,0.61,1
5,5.75,16.692117074463656,K3,4.03,1.1,0.61,1
5,5.95,16.288809652116257,K3,4.03,1.1,0.61,1
5,6,17.786797751226597,K3,4.03,1.1,0.61,1
5,6.300000000000001,18.47351627048947,K3,4.03,1.1,0.61,1
5,6.4,18.76758336303257,K3,4.03,1.1,0.61,1
5,7.15,16.395821655951018,K3,4.03,1.1,0.61,1
5,7.25,16.475072003106344,K3,4.03,1.1,0.61,1
5,7.7,15.085389151436043,K3,4.03,1.1,0.61,1
5,8.3,10.95737319758695,K3,4.03,1.1,0.61,1
5,8.35,9.922295182489187,K3,4.03,1.1,0.61,1
5,8.450000000000001,9.71440429796786,K3,4.03,1.1,0.61,1
5,8.5,9.961666505754657,K3,4.03,1.1,0.61,1
5,8.65,7.6546947682108755,K3,4.03,1.1,0.61,1
5,9.4,5.131028785683993,K3,4.03,1.1,0.61,1
5,9.850000000000001,2.9861029285224525,K3,4.03,1.1,0.61,1
6,0,13.566181268049576,K3,4.03,1.1,0.61,1
6,0.15000000000000002,13.527840710003133,K3,4.03,1.1,0.61,1
6,0.35000000000000003,12.752734295207965,K3,4.03,1.1,0.61,1
6,1,12.747550410544875,K3,4.03,1.1,0.61,1
6,1.4000000000000001,12.736405716041713,K3,4.03,1.1,0.61,1
6,1.5,11.161302133568752,K3,4.03,1.1,0.61,1
6,1.7000000000000002,11.892986258698599,K3,4.03,1.1,0.61,1
6,1.8,11.791980629448469,K3,4.03,1.1,0.61,1
6,1.9000000000000001,12.633271035965867,K3,4.03,1.1,0.61,1
6,2.4000000000000004,14.900627720105051,K3,4.03,1.1,0.61,1
6,3,15.259410485573476,K3,4.03,1.1,0.61,1
6,3.1500000000000004,14.575280451939765,K3,4.03,1.1,0.61,1
6,3.3000000000000003,15.87870951350683,K3,4.03,1.1,0.61,1
6,3.35,15.483580789236319,K3,4.03,1.1,0.61,1
6,3.6,16.12667898929309,K3,4.03,1.1,0.61,1
6,3.6500000000000004,16.175917271992965,K3,4.03,1.1,0.61,1
6,3.7,15.218530976864319,K3,4.03,1.1,0.61,1
6,3.95,17.13613773656869,K3,4.03,1.1,0.61,1
6,4.7,17.19627747524472,K3,4.03,1.1,0.61,1
6,5.300000000000001,16.77864127217605,K3,4.03,1.1,0.61,1
6,5.550000000000001,16.513682092677946,K3,4.03,1.1,0.61,1
6,5.9,17.23370921156645,K3,4.03,1.1,0.61,1
6,6.5,20.713227335188456,K3,4.03,1.1,0.61,1
6,6.550000000000001,20.879420659217637,K3,4.03,1.1,0.61,1
6,6.8500000000000005,21.03791480529684,K3,4.03,1.1,0.61,1
6,7.6000000000000005,24.374598137385647,K3,4.03,1.1,0.61,1
6,8.700000000000001,27.64240590588097,K3,4.03,1.1,0.61,1
6,9.4,30.38065231087421,K3,4.03,1.1,0.61,1
6,9.5,29.928466932884184,K3,4.03,1.1,0.61,1
6,10,31.69454553215847,K3,4.03,1.1,0.61,1
7,0.05,7.190066958643752,K2,4.03,1.1,0.61,1
7,0.25,8.649124327921077,K2,4.03,1.1,0.61,1
7,0.30000000000000004,10.31932180957332,K2,4.03,1.1,0.61,1
7,0.35000000000000003,9.232865149804326,K2,4.03,1.1,0.61,1
7,0.4,11.005801026163443,K2,4.03,1.1,0.61,1
7,1.25,22.609502624803596,K2,4.03,1.1,0.61,1
7,1.4000000000000001,23.653829190280216,K2,4.03,1.1,0.61,1
7,1.75,29.025040674639957,K2,4.03,1.1,0.61,1
7,2.3000000000000003,35.38174180118074,K2,4.03,1.1,0.61,1
7,2.35,34.05420902178024,K2,4.03,1.1,0.61,1
7,2.4000000000000004,34.529533092067624,K2,4.03,1.1,0.61,1
7,2.45,35.12579914224133,K2,4.03,1.1,0.61,1
7,2.7,38.02640885067208,K2,4.03,1.1,0.61,1
7,2.85,39.22301997590551,K2,4.03,1.1,0.61,1
7,3.2,41.17406490542632,K2,4.03,1.1,0.61,1
7,3.45,41.912950174057784,K2,4.03,1.1,0.61,1
7,3.5500000000000003,41.928233767930806,K2,4.03,1.1,0.61,1
7,3.6500000000000004,41.932010337134955,K2,4.03,1.1,0.61,1
7,4.5,40.26564781889418,K2,4.03,1.1,0.61,1
7,4.55,39.489973993665124,K2,4.03,1.1,0.61,1
7,5.45,37.22280674527975,K2,4.03,1.1,0.61,1
7,5.75,37.302640266995255,K2,4.03,1.1,0.61,1
7,6,37.63812957599445,K2,4.03,1.1,0.61,1
7,6.300000000000001,37.17450727756767,K2,4.03,1.1,0.61,1
7,6.75,34.33256234097378,K2,4.03,1.1,0.61,1
7,7.1000000000000005,34.648381041233556,K2,4.03,1.1,0.61,1
7,7.2,35.96316722062663,K2,4.03,1.1,0.61,1
7,8.15,35.657430405920934,K2,4.03,1.1,0.61,1
7,9.3,42.21493213394689,K2,4.03,1.1,0.61,1
7,9.55,45.43825565537492,K2,4.03,1.1,0.61,1
8,0,16.501365520392557,K2,4.03,1.1,0.61,1
8,0.2,18.838104897813693,K2,4.03,1.1,0.61,1
8,0.5,23.715199605787436,K2,4.03,1.1,0.61,1
8,0.55,23.14480048894898,K2,4.03,1.1,0.61,1
8,0.9,27.463513326208457,K2,4.03,1.1,0.61,1
8,1.2000000000000002,29.647940215923835,K2,4.03,1.1,0.61,1
8,1.55,32.33663504573751,K2,4.03,1.1,0.61,1
8,1.7000000000000002,32.39950606504215,K2,4.03,1.1,0.61,1
8,1.8,32.4502377996011,K2,4.03,1.1,0.61,1
8,1.9500000000000002,34.15974351964827,K2,4.03,1.1,0.61,1
8,2.2,35.41859304842062,K2,4.03,1.1,0.61,1
8,2.6500000000000004,36.31522886491942,K2,4.03,1.1,0.61,1
8,3.8000000000000003,34.638891617829245,K2,4.03,1.1,0.61,1
8,4,32.26076695529977,K2,4.03,1.1,0.61,1
8,4.2,29.85079597967174,K2,4.03,1.1,0.61,1
8,4.4,28.892210090036507,K2,4.03,1.1,0.61,1
8,4.6000000000000005,26.342261034422023,K2,4.03,1.1,0.61,1
8,4.800000000000001,24.846102239203635,K2,4.03,1.1,0.61,1
8,5.4,17.338904921385655,K2,4.03,1.1,0.61,1
8,5.800000000000001,14.118643716333036,K2,4.03,1.1,0.61,1
8,5.9,13.138543066982017,K2,4.03,1.1,0.61,1
8,6.050000000000001,12.785631975672146,K2,4.03,1.1,0.61,1
8,6.1000000000000005,12.758590534037303,K2,4.03,1.1,0.61,1
8,6.9,15.552144172357458,K2,4.03,1.1,0.61,1
8,7.9,32.581052472995616,K2,4.03,1.1,0.61,1
8,8.5,43.064947270083785,K2,4.03,1.1,0.61,1
8,8.700000000000001,45.10124190805121,K2,4.03,1.1,0.61,1
8,9.200000000000001,51.92850586009988,K2,4.03,1.1,0.61,1
8,9.4,54.18779706220668,K2,4.03,1.1,0.61,1
8,9.5,55.17954498508834,K2,4.03,1.1,0.61,1
9,0.7000000000000001,36.068950931482206,K1,4.03,1.1,0.61,1
9,0.9500000000000001,35.53750005938588,K1,4.03,1.1,0.61,1
9,1.1,35.50442648258097,K1,4.03,1.1,0.61,1
9,1.3,35.16123803332742,K1,4.03,1.1,0.61,1
9,1.35,35.53245735010827,K1,4.03,1.1,0.61,1
9,1.4000000000000001,35.42140901769004,K1,4.03,1.1,0.61,1
9,2.2,36.1408963544964,K1,4.03,1.1,0.61,1
9,3.35,35.04162760359794,K1,4.03,1.1,0.61,1
9,3.75,33.40882541388459,K1,4.03,1.1,0.61,1
9,3.8000000000000003,31.3608305370598,K1,4.03,1.1,0.61,1
9,4.3,27.82400488463781,K1,4.03,1.1,0.61,1
9,4.95,17.567163176338497,K1,4.03,1.1,0.61,1
9,5.2,13.954452237686032,K1,4.03,1.1,0.61,1
9,5.4,11.127441743766633,K1,4.03,1.1,0.61,1
9,5.45,10.10446027358202,K1,4.03,1.1,0.61,1
9,6.6000000000000005,-0.6266983528852315,K1,4.03,1.1,0.61,1
9,6.800000000000001,0.7229140270071976,K1,4.03,1.1,0.61,1
9,7.1000000000000005,1.7212932924448783,K1,4.03,1.1,0.61,1
9,7.15,0.8456527397746534,K1,4.03,1.1,0.61,1
9,7.45,3.8409976984556424,K1,4.03,1.1,0.61,1
9,7.8500000000000005,5.7304953340569424,K1,4.03,1.1,0.61,1
9,7.9,7.301914924760991,K1,4.03,1.1,0.61,1
9,8.05,7.517356128654517,K1,4.03,1.1,0.61,1
9,8.55,9.286694126203546,K1,4.03,1.1,0.61,1
9,9.05,10.761397468491408,K1,4.03,1.1,0.61,1
9,9.4,10.60875932074316,K1,4.03,1.1,0.61,1
9,9.450000000000001,10.939072787754649,K1,4.03,1.1,0.61,1
9,9.5,10.21116498645031,K1,4.03,1.1,0.61,1
9,9.8,8.524372377491673,K1,4.03,1.1,0.61,1
9,10,8.60635367562244,K1,4.03,1.1,0.61,1
10,0.05,14.09811990305278,K3,4.03,1.1,0.61,1
10,0.25,13.877194565302833,K3,4.03,1.1,0.61,1
10,0.8,13.060389766092122,K3,4.03,1.1,0.61,1
10,1.1,11.72622620123872,K3,4.03,1.1,0.61,1
10,1.25,11.953173851130735,K3,4.03,1.1,0.61,1
10,1.6,9.57084068014626,K3,4.03,1.1,0.61,1
10,1.6500000000000001,10.438060273335413,K3,4.03,1.1,0.61,1
10,2.4000000000000004,8.878321542690552,K3,4.03,1.1,0.61,1
10,2.7,8.868247235456893,K3,4.03,1.1,0.61,1
10,3,8.296642014974124,K3,4.03,1.1,0.61,1
10,3.0500000000000003,8.004588887736242,K3,4.03,1.1,0.61,1
10,3.1,8.880108791978879,K3,4.03,1.1,0.61,1
10,3.2,9.015394981304174,K3,4.03,1.1,0.61,1
10,3.8000000000000003,10.249058596070565,K3,4.03,1.1,0.61,1
10,4.65,16.884212375698603,K3,4.03,1.1,0.61,1
10,5.2,22.022016839099784,K3,4.03,1.1,0.61,1
10,5.4,23.346616704087882,K3,4.03,1.1,0.61,1
10,5.5,24.417173327403674,K3,4.03,1.1,0.61,1
10,5.7,24.60875699764983,K3,4.03,1.1,0.61,1
10,5.75,25.43193366225561,K3,4.03,1.1,0.61,1
10,6.3500000000000005,22.488950461133825,K3,4.03,1.1,0.61,1
10,6.5,21.918795179758852,K3,4.03,1.1,0.61,1
10,6.95,15.041328144887094,K3,4.03,1.1,0.61,1
10,8.1,1.3465738831191612,K3,4.03,1.1,0.61,1
10,8.15,0.9610842274378442,K3,4.03,1.1,0.61,1
10,8.200000000000001,0.11055180709676016,K3,4.03,1.1,0.61,1
10,9.600000000000001,3.440726009839926,K3,4.03,1.1,0.61,1
10,9.65,2.454686508681604,K3,4.03,1.1,0.61,1
10,9.9,6.380342352697021,K3,4.03,1.1,0.61,1
10,9.950000000000001,6.334704818473018,K3,4.03,1.1,0.61,1
11,0.2,40.63397004255998,K1,4.03,1.1,0.61,1
11,0.25,41.26491370878306,K1,4.03,1.1,0.61,1
11,1.6,44.373763888925055,K1,4.03,1.1,0.61,1
11,1.9500000000000002,46.80073392999735,K1,4.03,1.1,0.61,1
11,2.3000000000000003,49.57605002661012,K1,4.03,1.1,0.61,1
11,2.4000000000000004,50.27707711351323,K1,4.03,1.1,0.61,1
11,2.5,50.32495139288538,K1,4.03,1.1,0.61,1
11,2.8000000000000003,51.64542297575727,K1,4.03,1.1,0.61,1
11,2.85,50.15233645261159,K1,4.03,1.1,0.61,1
11,3.35,50.65426475958907,K1,4.03,1.1,0.61,1
11,3.75,50.64804849729306,K1,4.03,1.1,0.61,1
11,4.25,45.64406242889409,K1,4.03,1.1,0.61,1
11,4.45,43.40240791859721,K1,4.03,1.1,0.61,1
11,4.5,42.997562109928026,K1,4.03,1.1,0.61,1
11,4.8500000000000005,37.92238897477689,K1,4.03,1.1,0.61,1
11,5.4,30.222246649329566,K1,4.03,1.1,0.61,1
11,5.5,27.288048010189506,K1,4.03,1.1,0.61,1
11,6.45,16.246909516493353,K1,4.03,1.1,0.61,1
11,7.15,13.622770172221141,K1,4.03,1.1,0.61,1
11,7.300000000000001,13.714927174013336,K1,4.03,1.1,0.61,1
11,7.7,15.194668329550828,K1,4.03,1.1,0.61,1
11,7.800000000000001,16.808633279734234,K1,4.03,1.1,0.61,1
11,7.8500000000000005,15.53084612401526,K1,4.03,1.1,0.61,1
11,8.200000000000001,18.44620564442014,K1,4.03,1.1,0.61,1
11,8.3,19.9437080915773,K1,4.03,1.1,0.61,1
11,8.35,18.063532233131014,K1,4.03,1.1,0.61,1
11,8.450000000000001,20.365626348886018,K1,4.03,1.1,0.61,1
11,8.65,20.503163648012016,K1,4.03,1.1,0.61,1
11,8.9,23.52327168152579,K1,4.03,1.1,0.61,1
11,9.850000000000001,27.009127089561588,K1,4.03,1.1,0.61,1
12,0.1,12.988717381649664,K2,4.03,1.1,0.61,1
12,0.35000000000000003,15.971830217145047,K2,4.03,1.1,0.61,1
12,0.8,20.38506704509514,K2,4.03,1.1,0.61,1
12,1.05,22.52197628624525,K2,4.03,1.1,0.61,1
12,1.9000000000000001,28.190181337509184,K2,4.03,1.1,0.61,1
12,2,28.67913092622625,K2,4.03,1.1,0.61,1
12,2.2,27.44523306209071,K2,4.03,1.1,0.61,1
12,2.7,31.618985510831326,K2,4.03,1.1,0.61,1
12,3.1500000000000004,32.04372750500757,K2,4.03,1.1,0.61,1
12,3.35,31.91937396111981,K2,4.03,1.1,0.61,1
12,3.7,32.44880473438172,K2,4.03,1.1,0.61,1
12,4.3500000000000005,35.20201078547723,K2,4.03,1.1,0.61,1
12,4.6000000000000005,35.37491986756822,K2,4.03,1.1,0.61,1
12,5.1000000000000005,36.72411023502208,K2,4.03,1.1,0.61,1
12,5.3500000000000005,36.39170140964673,K2,4.03,1.1,0.61,1
12,5.6000000000000005,36.59275816936684,K2,4.03,1.1,0.61,1
12,6.6000000000000005,39.14963608710658,K2,4.03,1.1,0.61,1
12,6.7,36.65774969157541,K2,4.03,1.1,0.61,1
12,7.050000000000001,38.63466846721647,K2,4.03,1.1,0.61,1
12,7.1000000000000005,38.71653791462825,K2,4.03,1.1,0.61,1
12,7.25,39.03491819546855,K2,4.03,1.1,0.61,1
12,7.7,40.29862905097501,K2,4.03,1.1,0.61,1
12,7.9,40.52210205320836,K2,4.03,1.1,0.61,1
12,8.3,43.31443254121738,K2,4.03,1.1,0.61,1
12,8.5,42.290307805553816,K2,4.03,1.1,0.61,1
12,8.55,43.61448917152881,K2,4.03,1.1,0.61,1
12,8.950000000000001,46.84547768974427,K2,4.03,1.1,0.61,1
12,9.3,49.69911916685838,K2,4.03,1.1,0.61,1
12,9.65,52.45236002491803,K2,4.03,1.1,0.61,1
12,9.9,54.23754633406163,K2,4.03,1.1,0.61,1
13,0.7000000000000001,24.154196014027846,K3,4.03,1.1,0.61,1
13,1.1,22.27905425091592,K3,4.03,1.1,0.61,1
13,1.5,21.32400056700727,K3,4.03,1.1,0.61,1
13,2,21.42849545571905,K3,4.03,1.1,0.61,1
13,2.25,21.79322246620665,K3,4.03,1.1,0.61,1
13,2.6,19.44375827663685,K3,4.03,1.1,0.61,1
13,3.0500000000000003,19.243213500462026,K3,4.03,1.1,0.61,1
13,3.1500000000000004,19.43495199944837,K3,4.03,1.1,0.61,1
13,3.2,20.229572542129734,K3,4.03,1.1,0.61,1
13,3.45,18.007363669864322,K3,4.03,1.1,0.61,1
13,3.5,19.182133479664753,K3,4.03,1.1,0.61,1
13,3.7,17.494001018928795,K3,4.03,1.1,0.61,1
13,3.9000000000000004,16.670034451761303,K3,4.03,1.1,0.61,1
13,4.1000000000000005,16.207682247307453,K3,4.03,1.1,0.61,1
13,4.2,16.593552971832043,K3,4.03,1.1,0.61,1
13,4.5,16.33775251431814,K3,4.03,1.1,0.61,1
13,4.7,16.02953703812448,K3,4.03,1.1,0.61,1
13,5.4,17.24273111393833,K3,4.03,1.1,0.61,1
13,5.45,16.78591176040007,K3,4.03,1.1,0.61,1
13,5.8500000000000005,17.29660522073895,K3,4.03,1.1,0.61,1
13,5.9,17.091516961432593,K3,4.03,1.1,0.61,1
13,6.1000000000000005,17.067838625123226,K3,4.03,1.1,0.61,1
13,6.45,17.317183850737017,K3,4.03,1.1,0.61,1
13,6.75,19.04283913524944,K3,4.03,1.1,0.61,1
13,6.800000000000001,18.971823271287146,K3,4.03,1.1,0.61,1
13,6.95,19.87076324440866,K3,4.03,1.1,0.61,1
13,7,19.224928475717945,K3,4.03,1.1,0.61,1
13,7.95,17.61758000984305,K3,4.03,1.1,0.61,1
13,8.5,14.423186664033729,K3,4.03,1.1,0.61,1
13,9.05,10.919042926286137,K3,4.03,1.1,0.61,1
14,0.05,39.5688733823788,K1,4.03,1.1,0.61,1
14,0.30000000000000004,37.09129207601787,K1,4.03,1.1,0.61,1
14,0.45,35.43037348592064,K1,4.03,1.1,0.61,1
14,0.55,34.613849070718636,K1,4.03,1.1,0.61,1
14,0.8,33.13170243066729,K1,4.03,1.1,0.61,1
14,0.9500000000000001,31.40038367565261,K1,4.03,1.1,0.61,1
14,1.2000000000000002,29.8515943821928,K1,4.03,1.1,0.61,1
14,1.5,27.04941408136935,K1,4.03,1.1,0.61,1
14,1.55,28.88251938814467,K1,4.03,1.1,0.61,1
14,1.85,27.00186774986069,K1,4.03,1.1,0.61,1
14,2.2,26.120080969393925,K1,4.03,1.1,0.61,1
14,2.3000000000000003,24.290353276315482,K1,4.03,1.1,0.61,1
14,2.35,25.375878679908546,K1,4.03,1.1,0.61,1
14,2.9000000000000004,24.959696522608144,K1,4.03,1.1,0.61,1
14,3.1,24.42796497498205,K1,4.03,1.1,0.61,1
14,3.5500000000000003,25.677633698348313,K1,4.03,1.1,0.61,1
14,3.85,25.594018592045565,K1,4.03,1.1,0.61,1
14,4.05,23.99435510474849,K1,4.03,1.1,0.61,1
14,4.1000000000000005,24.030288828947192,K1,4.03,1.1,0.61,1
14,4.5,23.421386905823052,K1,4.03,1.1,0.61,1
14,5.4,15.24464955937561,K1,4.03,1.1,0.61,1
14,5.75,14.47050251602984,K1,4.03,1.1,0.61,1
14,6.300000000000001,11.65489567826923,K1,4.03,1.1,0.61,1
14,6.5,11.50253767492296,K1,4.03,1.1,0.61,1
14,6.7,11.20058770293737,K1,4.03,1.1,0.61,1
14,7.25,13.360429285802816,K1,4.03,1.1,0.61,1
14,7.95,14.242031128817446,K1,4.03,1.1,0.61,1
14,8.3,16.241072975737232,K1,4.03,1.1,0.61,1
14,8.700000000000001,16.694319482052,K1,4.03,1.1,0.61,1
14,9.5,13.431056408221048,K1,4.03,1.1,0.61,1
15,0.15000000000000002,11.703979437946412,K3,4.03,1.1,0.61,1
15,0.25,12.521906012162301,K3,4.03,1.1,0.61,1
15,0.6000000000000001,13.157325324107266,K3,4.03,1.1,0.61,1
15,0.8500000000000001,14.384598909202664,K3,4.03,1.1,0.61,1
15,1.1500000000000001,13.813815388325086,K3,4.03,1.1,0.61,1
15,1.4000000000000001,15.947229077322184,K3,4.03,1.1,0.61,1
15,1.6500000000000001,15.845956569998489,K3,4.03,1.1,0.61,1
