ID,Timestamp,Output,Cluster,a,b,sigma,ID_dataset
K1,2.5,21.804894923440113,K1,0.04,1.15,0,1
K1,2.5500000000000003,21.762973080408326,K1,0.04,1.15,0,1
K1,2.6,21.720638965732405,K1,0.04,1.15,0,1
K1,2.6500000000000004,21.677786759027246,K1,0.04,1.15,0,1
K1,2.7,21.63431459364668,K1,0.04,1.15,0,1
K1,2.75,21.59012472507295,K1,0.04,1.15,0,1
K1,2.8000000000000003,21.545123799517125,K1,0.04,1.15,0,1
K1,2.85,21.499223130065232,K1,0.04,1.15,0,1
K1,2.9000000000000004,21.452339212571076,K1,0.04,1.15,0,1
K1,2.95,21.404393504698817,K1,0.04,1.15,0,1
K1,3,21.355312987096546,K1,0.04,1.15,0,1
K1,3.0500000000000003,21.305029901830743,K1,0.04,1.15,0,1
K1,3.1,21.253482089158606,K1,0.04,1.15,0,1
K1,3.1500000000000004,21.200613111001932,K1,0.04,1.15,0,1
K1,3.2,21.146371971219526,K1,0.04,1.15,0,1
K1,3.25,21.090713392005174,K1,0.04,1.15,0,1
K1,3.3000000000000003,21.033597747468825,K1,0.04,1.15,0,1
K1,3.35,20.974990829605865,K1,0.04,1.15,0,1
K1,3.4000000000000004,20.914864205087838,K1,0.04,1.15,0,1
K1,3.45,20.85319476799233,K1,0.04,1.15,0,1
K1,3.5,20.78996484866727,K1,0.04,1.15,0,1
K1,3.5500000000000003,20.72516218830435,K1,0.04,1.15,0,1
K1,3.6,20.658779691074777,K1,0.04,1.15,0,1
K1,3.6500000000000004,20.590815606142414,K1,0.04,1.15,0,1
K1,3.7,20.521273091765387,K1,0.04,1.15,0,1
K1,3.75,20.450160563547872,K1,0.04,1.15,0,1
K1,3.8000000000000003,20.377491354473285,K1,0.04,1.15,0,1
K1,3.85,20.30328364390513,K1,0.04,1.15,0,1
K1,3.9000000000000004,20.227560546362046,K1,0.04,1.15,0,1
K1,3.95,20.150349795990564,K1,0.04,1.15,0,1
K1,4,20.071684002013722,K1,0.04,1.15,0,1
K1,4.05,19.991600393319608,K1,0.04,1.15,0,1
K1,4.1000000000000005,19.91014064755737,K1,0.04,1.15,0,1
K1,4.15,19.827351104408976,K1,0.04,1.15,0,1
K1,4.2,19.74328239423583,K1,0.04,1.15,0,1
K1,4.25,19.65798962795494,K1,0.04,1.15,0,1
K1,4.3,19.571531975421255,K1,0.04,1.15,0,1
K1,4.3500000000000005,19.483972725430075,K1,0.04,1.15,0,1
K1,4.4,19.39537935787855,K1,0.04,1.15,0,1
K1,4.45,19.305822997961904,K1,0.04,1.15,0,1
K1,4.5,19.215378474140053,K1,0.04,1.15,0,1
K1,4.55,19.124123990357862,K1,0.04,1.15,0,1
K1,4.6000000000000005,19.032141200877522,K1,0.04,1.15,0,1
K1,4.65,18.939514459101936,K1,0.04,1.15,0,1
K1,4.7,18.84633102800214,K1,0.04,1.15,0,1
K1,4.75,18.75268050274796,K1,0.04,1.15,0,1
K1,4.800000000000001,18.658654470976302,K1,0.04,1.15,0,1
K1,4.8500000000000005,18.564346298412726,K1,0.04,1.15,0,1
K1,4.9,18.469850598638512,K1,0.04,1.15,0,1
K1,4.95,18.37526277626759,K1,0.04,1.15,0,1
K1,5,18.28067882502905,K1,0.04,1.15,0,1
K1,5.050000000000001,18.18619439847843,K1,0.04,1.15,0,1
K1,5.1000000000000005,18.09190488280055,K1,0.04,1.15,0,1
K1,5.15,17.997904317617838,K1,0.04,1.15,0,1
K1,5.2,17.9042853551343,K1,0.04,1.15,0,1
K1,5.25,17.811138271981864,K1,0.04,1.15,0,1
K1,5.300000000000001,17.718550802531144,K1,0.04,1.15,0,1
K1,5.3500000000000005,17.62660738057803,K1,0.04,1.15,0,1
K1,5.4,17.535388604474047,K1,0.04,1.15,0,1
K1,5.45,17.44497084116931,K1,0.04,1.15,0,1
K1,5.5,17.35542544562637,K1,0.04,1.15,0,1
K1,5.550000000000001,17.26681850377297,K1,0.04,1.15,0,1
K1,5.6000000000000005,17.179210312630275,K1,0.04,1.15,0,1
K1,5.65,17.092654831507758,K1,0.04,1.15,0,1
K1,5.7,17.007199340737415,K1,0.04,1.15,0,1
K1,5.75,16.922884041406284,K1,0.04,1.15,0,1
K1,5.800000000000001,16.839741943582926,K1,0.04,1.15,0,1
K1,5.8500000000000005,16.757798195334207,K1,0.04,1.15,0,1
K1,5.9,16.677070294165823,K1,0.04,1.15,0,1
K1,5.95,16.59756768660733,K1,0.04,1.15,0,1
K1,6,16.519291739160987,K1,0.04,1.15,0,1
K1,6.050000000000001,16.44223584201326,K1,0.04,1.15,0,1
K1,6.1000000000000005,16.36638516478431,K1,0.04,1.15,0,1
K1,6.15,16.291717166917692,K1,0.04,1.15,0,1
K1,6.2,16.218201534407104,K1,0.04,1.15,0,1
K1,6.25,16.145800479226192,K1,0.04,1.15,0,1
K1,6.300000000000001,16.074469041221402,K1,0.04,1.15,0,1
K1,6.3500000000000005,16.004155578705628,K1,0.04,1.15,0,1
K1,6.4,15.934802275940596,K1,0.04,1.15,0,1
K1,6.45,15.866345413029602,K1,0.04,1.15,0,1
K1,6.5,15.7987161977274,K1,0.04,1.15,0,1
K1,6.550000000000001,15.731841329387644,K1,0.04,1.15,0,1
K1,6.6000000000000005,15.665643589384215,K1,0.04,1.15,0,1
K1,6.65,15.60004266869236,K1,0.04,1.15,0,1
K1,6.7,15.534955881790149,K1,0.04,1.15,0,1
K1,6.75,15.470298955133376,K1,0.04,1.15,0,1
K1,6.800000000000001,15.405986779769837,K1,0.04,1.15,0,1
K1,6.8500000000000005,15.341934372116272,K1,0.04,1.15,0,1
K1,6.9,15.278057419191038,K1,0.04,1.15,0,1
K1,6.95,15.21427333098251,K1,0.04,1.15,0,1
K1,7,15.150501950489522,K1,0.04,1.15,0,1
K1,7.050000000000001,15.086666309968704,K1,0.04,1.15,0,1
K1,7.1000000000000005,15.022693283227966,K1,0.04,1.15,0,1
K1,7.15,14.958514472526298,K1,0.04,1.15,0,1
K1,7.2,14.894066658991587,K1,0.04,1.15,0,1
K1,7.25,14.829292529274102,K1,0.04,1.15,0,1
K1,7.300000000000001,14.764141035416175,K1,0.04,1.15,0,1
K1,7.3500000000000005,14.698568010927447,K1,0.04,1.15,0,1
K1,7.4,14.632536430874481,K1,0.04,1.15,0,1
K1,7.45,14.5660168068706,K1,0.04,1.15,0,1
K1,7.5,14.498987245105734,K1,0.04,1.15,0,1
K1,7.550000000000001,14.431433711099645,K1,0.04,1.15,0,1
K1,7.6000000000000005,14.363349846827377,K1,0.04,1.15,0,1
K1,7.65,14.294737250128865,K1,0.04,1.15,0,1
K1,7.7,14.225604881238645,K1,0.04,1.15,0,1
K1,7.75,14.15596912122142,K1,0.04,1.15,0,1
K1,7.800000000000001,14.085853312560351,K1,0.04,1.15,0,1
K1,7.8500000000000005,14.015287254561693,K1,0.04,1.15,0,1
K1,7.9,13.944306879082275,K1,0.04,1.15,0,1
K1,7.95,13.872953407905205,K1,0.04,1.15,0,1
K1,8,13.801272958983656,K1,0.04,1.15,0,1
K1,8.05,13.729315603709754,K1,0.04,1.15,0,1
K1,8.1,13.657134625776914,K1,0.04,1.15,0,1
K1,8.15,13.584785841709264,K1,0.04,1.15,0,1
K1,8.200000000000001,13.512326571559951,K1,0.04,1.15,0,1
K1,8.25,13.439814823778919,K1,0.04,1.15,0,1
K1,8.3,13.367308436350134,K1,0.04,1.15,0,1
K1,8.35,13.294864103374541,K1,0.04,1.15,0,1
K1,8.4,13.222536500658933,K1,0.04,1.15,0,1
K1,8.450000000000001,13.150377470761912,K1,0.04,1.15,0,1
K1,8.5,13.078435185750795,K1,0.04,1.15,0,1
K1,8.55,13.006753233582382,K1,0.04,1.15,0,1
K1,8.6,12.93537006792396,K1,0.04,1.15,0,1
K1,8.65,12.864318159373964,K1,0.04,1.15,0,1
K1,8.700000000000001,12.79362354601599,K1,0.04,1.15,0,1
K1,8.75,12.723305195929433,K1,0.04,1.15,0,1
K1,8.8,12.653374737313444,K1,0.04,1.15,0,1
K1,8.85,12.583835870190626,K1,0.04,1.15,0,1
K1,8.9,12.5146844321015,K1,0.04,1.15,0,1
K1,8.950000000000001,12.445908102294325,K1,0.04,1.15,0,1
K1,9,12.377486461711264,K1,0.04,1.15,0,1
K1,9.05,12.309391002007189,K1,0.04,1.15,0,1
K1,9.1,12.241585443357623,K1,0.04,1.15,0,1
K1,9.15,12.174025989693215,K1,0.04,1.15,0,1
K1,9.200000000000001,12.106661748184331,K1,0.04,1.15,0,1
K1,9.25,12.039435251991346,K1,0.04,1.15,0,1
K1,9.3,11.972283071210724,K1,0.04,1.15,0,1
K1,9.35,11.905136488727734,K1,0.04,1.15,0,1
K1,9.4,11.837922326540419,K1,0.04,1.15,0,1
K1,9.450000000000001,11.770563759009855,K1,0.04,1.15,0,1
K1,9.5,11.702981108271972,K1,0.04,1.15,0,1
K1,9.55,11.63509300667361,K1,0.04,1.15,0,1
K1,9.600000000000001,11.566817158673128,K1,0.04,1.15,0,1
K1,9.65,11.498071423963337,K1,0.04,1.15,0,1
K1,9.700000000000001,11.428774842696143,K1,0.04,1.15,0,1
K1,9.75,11.358848571245897,K1,0.04,1.15,0,1
K1,9.8,11.288216874571482,K1,0.04,1.15,0,1
K1,9.850000000000001,11.216808147350633,K1,0.04,1.15,0,1
K1,9.9,11.144555648808238,K1,0.04,1.15,0,1
K1,9.950000000000001,11.071398475322487,K1,0.04,1.15,0,1
K1,10,10.997282342456122,K1,0.04,1.15,0,1
K2,0,23.09791630455674,K2,0.04,1.15,0,1
K2,0.05,23.156948722316987,K2,0.04,1.15,0,1
K2,0.1,23.21439234879807,K2,0.04,1.15,0,1
K2,0.15000000000000002,23.270026037802296,K2,0.04,1.15,0,1
K2,0.2,23.3236375602931,K2,0.04,1.15,0,1
K2,0.25,23.375023324033236,K2,0.04,1.15,0,1
K2,0.30000000000000004,23.423990405451423,K2,0.04,1.15,0,1
K2,0.35000000000000003,23.470357533420167,K2,0.04,1.15,0,1
K2,0.4,23.513955587873376,K2,0.04,1.15,0,1
K2,0.45,23.554629894571438,K2,0.04,1.15,0,1
K2,0.5,23.592239201653904,K2,0.04,1.15,0,1
K2,0.55,23.626658140589495,K2,0.04,1.15,0,1
K2,0.6000000000000001,23.65777690247313,K2,0.04,1.15,0,1
K2,0.65,23.685502211950848,K2,0.04,1.15,0,1
K2,0.7000000000000001,23.709757764579354,K2,0.04,1.15,0,1
K2,0.75,23.730484891108528,K2,0.04,1.15,0,1
K2,0.8,23.74764206159952,K2,0.04,1.15,0,1
K2,0.8500000000000001,23.761205603774773,K2,0.04,1.15,0,1
K2,0.9,23.77117013628279,K2,0.04,1.15,0,1
K2,0.9500000000000001,23.777547676820344,K2,0.04,1.15,0,1
K2,1,23.780367667043596,K2,0.04,1.15,0,1
K2,1.05,23.77967718949415,K2,0.04,1.15,0,1
K2,1.1,23.77554006133211,K2,0.04,1.15,0,1
K2,1.1500000000000001,23.768036709021317,K2,0.04,1.15,0,1
K2,1.2000000000000002,23.7572630313975,K2,0.04,1.15,0,1
K2,1.25,23.743330370619447,K2,0.04,1.15,0,1
K2,1.3,23.726363938758727,K2,0.04,1.15,0,1
K2,1.35,23.70650296290421,K2,0.04,1.15,0,1
K2,1.4000000000000001,23.68389858005473,K2,0.04,1.15,0,1
K2,1.4500000000000002,23.658713804699445,K2,0.04,1.15,0,1
K2,1.5,23.631121695764126,K2,0.04,1.15,0,1
K2,1.55,23.60130443437524,K2,0.04,1.15,0,1
K2,1.6,23.569452191516685,K2,0.04,1.15,0,1
K2,1.6500000000000001,23.535761835635753,K2,0.04,1.15,0,1
K2,1.7000000000000002,23.500435389976627,K2,0.04,1.15,0,1
K2,1.75,23.46367903398108,K2,0.04,1.15,0,1
K2,1.8,23.425701622177236,K2,0.04,1.15,0,1
K2,1.85,23.386713061756108,K2,0.04,1.15,0,1
K2,1.9000000000000001,23.34692344653951,K2,0.04,1.15,0,1
K2,1.9500000000000002,23.3065412552741,K2,0.04,1.15,0,1
K2,2,23.265772315394532,K2,0.04,1.15,0,1
K2,2.0500000000000003,23.22481832833766,K2,0.04,1.15,0,1
K2,2.1,23.18387573977962,K2,0.04,1.15,0,1
K2,2.15,23.143134316297388,K2,0.04,1.15,0,1
K2,2.2,23.102776250502167,K2,0.04,1.15,0,1
K2,2.25,23.062974782939715,K2,0.04,1.15,0,1
K2,2.3000000000000003,23.023893296023967,K2,0.04,1.15,0,1
K2,2.35,22.985684699087695,K2,0.04,1.15,0,1
K2,2.4000000000000004,22.948489792613987,K2,0.04,1.15,0,1
K2,2.45,22.912437171268756,K2,0.04,1.15,0,1
K2,2.5,22.877642282483052,K2,0.04,1.15,0,1
K2,2.5500000000000003,22.844206894091332,K2,0.04,1.15,0,1
K2,2.6,22.812218693886457,K2,0.04,1.15,0,1
K2,2.6500000000000004,22.781750553059744,K2,0.04,1.15,0,1
K2,2.7,22.752860923702276,K2,0.04,1.15,0,1
K2,2.75,22.725593193358552,K2,0.04,1.15,0,1
K2,2.8000000000000003,22.699975716167458,K2,0.04,1.15,0,1
K2,2.85,22.676022212988002,K2,0.04,1.15,0,1
K2,2.9000000000000004,22.65373155461277,K2,0.04,1.15,0,1
K2,2.95,22.633088381367198,K2,0.04,1.15,0,1
K2,3,22.614063394343354,K2,0.04,1.15,0,1
K2,3.0500000000000003,22.596613841093667,K2,0.04,1.15,0,1
K2,3.1,22.58068419306041,K2,0.04,1.15,0,1
K2,3.1500000000000004,22.56620686728724,K2,0.04,1.15,0,1
K2,3.2,22.553103060126617,K2,0.04,1.15,0,1
K2,3.25,22.541283316803646,K2,0.04,1.15,0,1
K2,3.3000000000000003,22.53064900293169,K2,0.04,1.15,0,1
K2,3.35,22.521092857388282,K2,0.04,1.15,0,1
K2,3.4000000000000004,22.512500252448852,K2,0.04,1.15,0,1
K2,3.45,22.5047502870377,K2,0.04,1.15,0,1
K2,3.5,22.497717123295775,K2,0.04,1.15,0,1
K2,3.5500000000000003,22.491270872057587,K2,0.04,1.15,0,1
K2,3.6,22.48527877809218,K2,0.04,1.15,0,1
K2,3.6500000000000004,22.479606810333994,K2,0.04,1.15,0,1
K2,3.7,22.47412054624657,K2,0.04,1.15,0,1
K2,3.75,22.468686484312165,K2,0.04,1.15,0,1
K2,3.8000000000000003,22.46317327553079,K2,0.04,1.15,0,1
K2,3.85,22.457452726976125,K2,0.04,1.15,0,1
K2,3.9000000000000004,22.45140113136484,K2,0.04,1.15,0,1
K2,3.95,22.444900183459943,K2,0.04,1.15,0,1
K2,4,22.43783815696654,K2,0.04,1.15,0,1
K2,4.05,22.430110536807017,K2,0.04,1.15,0,1
K2,4.1000000000000005,22.421621409546855,K2,0.04,1.15,0,1
K2,4.15,22.412283977916758,K2,0.04,1.15,0,1
K2,4.2,22.402021123017757,K2,0.04,1.15,0,1
K2,4.25,22.39076663082625,K2,0.04,1.15,0,1
K2,4.3,22.378465119427858,K2,0.04,1.15,0,1
K2,4.3500000000000005,22.365073016189776,K2,0.04,1.15,0,1
K2,4.4,22.35055850201528,K2,0.04,1.15,0,1
K2,4.45,22.334902268950426,K2,0.04,1.15,0,1
K2,4.5,22.318097276562955,K2,0.04,1.15,0,1
K2,4.55,22.300149033644157,K2,0.04,1.15,0,1
K2,4.6000000000000005,22.281075647259524,K2,0.04,1.15,0,1
K2,4.65,22.260907392175774,K2,0.04,1.15,0,1
K2,4.7,22.239686915390337,K2,0.04,1.15,0,1
K2,4.75,22.217468676461095,K2,0.04,1.15,0,1
K2,4.800000000000001,22.194318456448755,K2,0.04,1.15,0,1
K2,4.8500000000000005,22.170313255199915,K2,0.04,1.15,0,1
K2,4.9,22.14554021342449,K2,0.04,1.15,0,1
K2,4.95,22.12009639499805,K2,0.04,1.15,0,1
K2,5,22.09408789003932,K2,0.04,1.15,0,1
K2,5.050000000000001,22.067628944650195,K2,0.04,1.15,0,1
K2,5.1000000000000005,22.04084133571144,K2,0.04,1.15,0,1
K2,5.15,22.013853210728932,K2,0.04,1.15,0,1
K2,5.2,21.98679844715437,K2,0.04,1.15,0,1
K2,5.25,21.9598153775579,K2,0.04,1.15,0,1
K2,5.300000000000001,21.933045882691303,K2,0.04,1.15,0,1
K2,5.3500000000000005,21.906634513033403,K2,0.04,1.15,0,1
K2,5.4,21.880727315869372,K2,0.04,1.15,0,1
K2,5.45,21.855470683496513,K2,0.04,1.15,0,1
K2,5.5,21.831010443100535,K2,0.04,1.15,0,1
K2,5.550000000000001,21.807490811058507,K2,0.04,1.15,0,1
K2,5.6000000000000005,21.78505334990586,K2,0.04,1.15,0,1
K2,5.65,21.76383600121182,K2,0.04,1.15,0,1
K2,5.7,21.743971938320055,K2,0.04,1.15,0,1
K2,5.75,21.725588984219108,K2,0.04,1.15,0,1
K2,5.800000000000001,21.708808527650145,K2,0.04,1.15,0,1
K2,5.8500000000000005,21.693744707885372,K2,0.04,1.15,0,1
K2,5.9,21.680503579622997,K2,0.04,1.15,0,1
K2,5.95,21.66918272609714,K2,0.04,1.15,0,1
K2,6,21.659870308801832,K2,0.04,1.15,0,1
K2,6.050000000000001,21.652644655270382,K2,0.04,1.15,0,1
K2,6.1000000000000005,21.647573832675796,K2,0.04,1.15,0,1
K2,6.15,21.644715136646628,K2,0.04,1.15,0,1
K2,6.2,21.644114828919513,K2,0.04,1.15,0,1
K2,6.25,21.645808046855116,K2,0.04,1.15,0,1
K2,6.300000000000001,21.649818436947882,K2,0.04,1.15,0,1
K2,6.3500000000000005,21.656158216068402,K2,0.04,1.15,0,1
K2,6.4,21.664828302169205,K2,0.04,1.15,0,1
K2,6.45,21.675818197139677,K2,0.04,1.15,0,1
K2,6.5,21.68910643631182,K2,0.04,1.15,0,1
K2,6.550000000000001,21.704660681745544,K2,0.04,1.15,0,1
K2,6.6000000000000005,21.722438128600512,K2,0.04,1.15,0,1
K2,6.65,21.742386072110705,K2,0.04,1.15,0,1
K2,6.7,21.76444207910268,K2,0.04,1.15,0,1
K2,6.75,21.78853501121508,K2,0.04,1.15,0,1
K2,6.800000000000001,21.81458509988072,K2,0.04,1.15,0,1
K2,6.8500000000000005,21.84250513023759,K2,0.04,1.15,0,1
K2,6.9,21.872200864670592,K2,0.04,1.15,0,1
K2,6.95,21.90357173847013,K2,0.04,1.15,0,1
K2,7,21.936512007426167,K2,0.04,1.15,0,1
K2,7.050000000000001,21.970911179029347,K2,0.04,1.15,0,1
K2,7.1000000000000005,22.00665494927031,K2,0.04,1.15,0,1
K2,7.15,22.043626224395346,K2,0.04,1.15,0,1
K2,7.2,22.08170586355717,K2,0.04,1.15,0,1
K2,7.25,22.12077332633053,K2,0.04,1.15,0,1
K2,7.300000000000001,22.16070785023623,K2,0.04,1.15,0,1
K2,7.3500000000000005,22.20138902952496,K2,0.04,1.15,0,1
K2,7.4,22.242697705939822,K2,0.04,1.15,0,1
K2,7.45,22.28451666020655,K2,0.04,1.15,0,1
K2,7.5,22.326731411239948,K2,0.04,1.15,0,1
K2,7.550000000000001,22.36923086801423,K2,0.04,1.15,0,1
K2,7.6000000000000005,22.41190790209287,K2,0.04,1.15,0,1
K2,7.65,22.45465998832349,K2,0.04,1.15,0,1
K2,7.7,22.497389753776368,K2,0.04,1.15,0,1
K2,7.75,22.540005297742486,K2,0.04,1.15,0,1
K2,7.800000000000001,22.58242073320373,K2,0.04,1.15,0,1
K2,7.8500000000000005,22.624556460275468,K2,0.04,1.15,0,1
K2,7.9,22.666339297017913,K2,0.04,1.15,0,1
K2,7.95,22.70770283946686,K2,0.04,1.15,0,1
K2,8,22.748587544060562,K2,0.04,1.15,0,1
K2,8.05,22.7889406298647,K2,0.04,1.15,0,1
K2,8.1,22.82871623313659,K2,0.04,1.15,0,1
K2,8.15,22.867875117045838,K2,0.04,1.15,0,1
K2,8.200000000000001,22.9063847177963,K2,0.04,1.15,0,1
K2,8.25,22.944218711026508,K2,0.04,1.15,0,1
K2,8.3,22.98135694083624,K2,0.04,1.15,0,1
K2,8.35,23.01778481888956,K2,0.04,1.15,0,1
K2,8.4,23.053493179857902,K2,0.04,1.15,0,1
K2,8.450000000000001,23.088477792024936,K2,0.04,1.15,0,1
K2,8.5,23.122738732614184,K2,0.04,1.15,0,1
K2,8.55,23.15628007509901,K2,0.04,1.15,0,1
K2,8.6,23.189109262859816,K2,0.04,1.15,0,1
K2,8.65,23.221236602080612,K2,0.04,1.15,0,1
K2,8.700000000000001,23.252674636862288,K2,0.04,1.15,0,1
K2,8.75,23.283437656114337,K2,0.04,1.15,0,1
K2,8.8,23.313541175072125,K2,0.04,1.15,0,1
K2,8.85,23.34300126060634,K2,0.04,1.15,0,1
K2,8.9,23.37183405341443,K2,0.04,1.15,0,1
K2,8.950000000000001,23.400055314529137,K2,0.04,1.15,0,1
K2,9,23.427679950891864,K2,0.04,1.15,0,1
K2,9.05,23.454721433709437,K2,0.04,1.15,0,1
K2,9.1,23.481191625790448,K2,0.04,1.15,0,1
K2,9.15,23.507100219426576,K2,0.04,1.15,0,1
K2,9.200000000000001,23.53245458626669,K2,0.04,1.15,0,1
K2,9.25,23.55725945767494,K2,0.04,1.15,0,1
K2,9.3,23.581516815393904,K2,0.04,1.15,0,1
K2,9.35,23.60522564431008,K2,0.04,1.15,0,1
K2,9.4,23.62838209382818,K2,0.04,1.15,0,1
K2,9.450000000000001,23.65097921687089,K2,0.04,1.15,0,1
K2,9.5,23.67300724559329,K2,0.04,1.15,0,1
K2,9.55,23.694453574801592,K2,0.04,1.15,0,1
K2,9.600000000000001,23.715303091386804,K2,0.04,1.15,0,1
K2,9.65,23.735538301113543,K2,0.04,1.15,0,1
K2,9.700000000000001,23.75513972631533,K2,0.04,1.15,0,1
K2,9.75,23.774086103798105,K2,0.04,1.15,0,1
K2,9.8,23.792354973874424,K2,0.04,1.15,0,1
K2,9.850000000000001,23.809922836973044,K2,0.04,1.15,0,1
K2,9.9,23.826765978829275,K2,0.04,1.15,0,1
K2,9.950000000000001,23.842860479958503,K2,0.04,1.15,0,1
K2,10,23.858183210428173,K2,0.04,1.15,0,1
K3,0,22.112158838431135,K3,0.04,1.15,0,1
K3,0.05,22.248042102008736,K3,0.04,1.15,0,1
K3,0.1,22.384209262444614,K3,0.04,1.15,0,1
K3,0.15000000000000002,22.52064787058008,K3,0.04,1.15,0,1
K3,0.2,22.657347633820283,K3,0.04,1.15,0,1
K3,0.25,22.794299940053403,K3,0.04,1.15,0,1
K3,0.30000000000000004,22.931498494363876,K3,0.04,1.15,0,1
K3,0.35000000000000003,23.068938778284547,K3,0.04,1.15,0,1
K3,0.4,23.206617837119403,K3,0.04,1.15,0,1
K3,0.45,23.344534445168133,K3,0.04,1.15,0,1
K3,0.5,23.482688562205187,K3,0.04,1.15,0,1
K3,0.55,23.621080714292756,K3,0.04,1.15,0,1
K3,0.6000000000000001,23.75971259333626,K3,0.04,1.15,0,1
K3,0.65,23.898585742463982,K3,0.04,1.15,0,1
K3,0.7000000000000001,24.037701677290418,K3,0.04,1.15,0,1
K3,0.75,24.17706110931287,K3,0.04,1.15,0,1
K3,0.8,24.316663626960963,K3,0.04,1.15,0,1
K3,0.8500000000000001,24.45650728121054,K3,0.04,1.15,0,1
K3,0.9,24.596588291605208,K3,0.04,1.15,0,1
K3,0.9500000000000001,24.73689997477,K3,0.04,1.15,0,1
K3,1,24.87743250168403,K3,0.04,1.15,0,1
K3,1.05,25.018172708964325,K3,0.04,1.15,0,1
K3,1.1,25.159103353387255,K3,0.04,1.15,0,1
K3,1.1500000000000001,25.300202832523535,K3,0.04,1.15,0,1
K3,1.2000000000000002,25.441444438022177,K3,0.04,1.15,0,1
K3,1.25,25.58279676276007,K3,0.04,1.15,0,1
K3,1.3,25.724221786838008,K3,0.04,1.15,0,1
K3,1.35,25.865677451743167,K3,0.04,1.15,0,1
K3,1.4000000000000001,26.007113885100644,K3,0.04,1.15,0,1
K3,1.4500000000000002,26.148476487065086,K3,0.04,1.15,0,1
K3,1.5,26.289703945491507,K3,0.04,1.15,0,1
K3,1.55,26.43072873416913,K3,0.04,1.15,0,1
K3,1.6,26.57147734103662,K3,0.04,1.15,0,1
K3,1.6500000000000001,26.711870563553852,K3,0.04,1.15,0,1
K3,1.7000000000000002,26.85182296268176,K3,0.04,1.15,0,1
K3,1.75,26.99124429090727,K3,0.04,1.15,0,1
K3,1.8,27.130038942682393,K3,0.04,1.15,0,1
K3,1.85,27.268106937878994,K3,0.04,1.15,0,1
K3,1.9000000000000001,27.405344219456563,K3,0.04,1.15,0,1
K3,1.9500000000000002,27.54164333453131,K3,0.04,1.15,0,1
